"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.205,11.16,-95.6260708120015
0.205,11.17,-95.715419010741
0.205,11.18,-95.8066045838308
0.205,11.19,-95.8996934430263
0.205,11.2,-95.9947534430319
0.205,11.21,-96.0918545281995
0.205,11.22,-96.1910688885016
0.205,11.23,-96.2924711256852
0.205,11.24,-96.3961384305927
0.205,11.25,-96.5021507727375
0.205,11.26,-96.6105911033336
0.205,11.27,-96.7215455730912
0.205,11.28,-96.8351037662326
0.205,11.29,-96.9513589523333
0.205,11.3,-97.0704083577669
0.205,11.31,-97.1923534587206
0.205,11.32,-97.3173002979754
0.205,11.33,-97.4453598278797
0.205,11.34,-97.5766482822343
0.205,11.35,-97.7112875801119
0.205,11.36,-97.8494057650014
0.205,11.37,-97.9911374830599
0.205,11.38,-98.1366245047346
0.205,11.39,-98.2860162945191
0.205,11.4,-98.439470634235
0.205,11.41,-98.5971543058915
0.205,11.42,-98.7592438409799
0.205,11.43,-98.9259263439544
0.205,11.44,-99.0974003986887
0.205,11.45,-99.2738770679044
0.205,11.46,-99.4555809969335
0.205,11.47,-99.6427516348029
0.205,11.48,-99.8356445874633
0.205,11.49,-100.034533120168
0.205,11.5,-100.239709828513
0.205,11.51,-100.451488500619
0.205,11.52,-100.670206196359
0.205,11.53,-100.89622557363
0.205,11.54,-101.129937496444
0.205,11.55,-101.371763965246
0.205,11.56,-101.622161416598
0.205,11.57,-101.881624447331
0.205,11.58,-102.150690027754
0.205,11.59,-102.429942279893
0.205,11.6,-102.720017910358
0.205,11.61,-103.02161240389
0.205,11.62,-103.335487103468
0.205,11.63,-103.662477326962
0.205,11.64,-104.003501699619
0.205,11.65,-104.359572917502
0.205,11.66,-104.731810200964
0.205,11.67,-105.12145375136
0.205,11.68,-105.529881591177
0.205,11.69,-105.958629250915
0.205,11.7,-106.409412869805
0.205,11.71,-106.88415640738
0.205,11.72,-107.385023826428
0.205,11.73,-107.914457314476
0.205,11.74,-108.475222873126
0.205,11.75,-109.070464938754
0.205,11.76,-109.70377212557
0.205,11.77,-110.379256731003
0.205,11.78,-111.10165135043
0.205,11.79,-111.876426861066
0.205,11.8,-112.709937214546
0.205,11.81,-113.609598001473
0.205,11.82,-114.584107712994
0.205,11.83,-115.643723131705
0.205,11.84,-116.800603444709
0.205,11.85,-118.069241557066
0.205,11.86,-119.467005646437
0.205,11.87,-121.014818888437
0.205,11.88,-122.738009459359
0.205,11.89,-124.667363881909
0.205,11.9,-126.84040899594
0.205,11.91,-129.302919806927
0.205,11.92,-132.110579352951
0.205,11.93,-135.330559642351
0.205,11.94,-139.042475619814
0.205,11.95,-143.337578522695
0.205,11.96,-148.314100928484
0.205,11.97,-154.065444206019
0.205,11.98,-160.657224832074
0.205,11.99,-168.091385818612
0.205,12,-176.264181706105
0.21375,8,-29.4107137506694
0.21375,8.01,-28.4920559353403
0.21375,8.02,-27.5596947523398
0.21375,8.03,-26.6138024270531
0.21375,8.04,-25.6545857411265
0.21375,8.05,-24.6822872631913
0.21375,8.06,-23.6971864339162
0.21375,8.07,-22.6996004815666
0.21375,8.08,-21.6898851442785
0.21375,8.09,-20.6684351757303
0.21375,8.1,-19.6356846119046
0.21375,8.11,-18.5921067781685
0.21375,8.12,-17.5382140180155
0.21375,8.13,-16.4745571275138
0.21375,8.14,-15.40172448276
0.21375,8.15,-14.3203408514495
0.21375,8.16,-13.2310658839721
0.21375,8.17,-12.1345922841561
0.21375,8.18,-11.0316436648232
0.21375,8.19,-9.92297209858198
0.21375,8.2,-8.80935537962465
0.21375,8.21,-7.69159401758557
0.21375,8.22,-6.5705079896071
0.21375,8.23,-5.44693328149341
0.21375,8.24,-4.32171825307694
0.21375,8.25,-3.19571986652769
0.21375,8.26,-2.06979981919628
0.21375,8.27,-0.944820624599511
0.21375,8.28,0.178358313736588
0.21375,8.29,1.29888459070542
0.21375,8.3,2.4159166062475
0.21375,8.31,3.5286272478283
0.21375,8.32,4.6362074090109
0.21375,8.33,5.73786930774533
0.21375,8.34,6.83284957203975
0.21375,8.35,7.92041206527611
0.21375,8.36,8.99985042841136
0.21375,8.37,10.0704903215558
0.21375,8.38,11.1316913527523
0.21375,8.39,12.182848687089
0.21375,8.4,13.223394334398
0.21375,8.41,14.2527981186278
0.21375,8.42,15.2705683364166
0.21375,8.43,16.2762521163749
0.21375,8.44,17.2694354940185
0.21375,8.45,18.249743220184
0.21375,8.46,19.2168383230612
0.21375,8.47,20.1704214456972
0.21375,8.48,21.1102299820108
0.21375,8.49,22.0360370349926
0.21375,8.5,22.9476502209373
0.21375,8.51,23.8449103433027
0.21375,8.52,24.7276899591472
0.21375,8.53,25.5958918601617
0.21375,8.54,26.4494474891099
0.21375,8.55,27.2883153110983
0.21375,8.56,28.1124791575615
0.21375,8.57,28.9219465592201
0.21375,8.58,29.7167470825924
0.21375,8.59,30.4969306829527
0.21375,8.6,31.2625660849772
0.21375,8.61,32.0137392007021
0.21375,8.62,32.7505515928881
0.21375,8.63,33.4731189904383
0.21375,8.64,34.1815698611794
0.21375,8.65,34.8760440460773
0.21375,8.66,35.5566914578464
0.21375,8.67,36.2236708459043
0.21375,8.68,36.8771486287396
0.21375,8.69,37.5172977939743
0.21375,8.7,38.144296865738
0.21375,8.71,38.7583289383853
0.21375,8.72,39.3595807751134
0.21375,8.73,39.9482419696351
0.21375,8.74,40.5245041687321
0.21375,8.75,41.0885603532776
0.21375,8.76,41.6406041751016
0.21375,8.77,42.1808293469547
0.21375,8.78,42.709429082716
0.21375,8.79,43.2265955849555
0.21375,8.8,43.7325195769286
0.21375,8.81,44.2273898761028
0.21375,8.82,44.7113930063456
0.21375,8.83,45.1847128459604
0.21375,8.84,45.6475303088227
0.21375,8.85,46.1000230559549
0.21375,8.86,46.5423652349635
0.21375,8.87,46.9747272448606
0.21375,8.88,47.3972755238891
0.21375,8.89,47.8101723580724
0.21375,8.9,48.2135757083072
0.21375,8.91,48.6076390539201
0.21375,8.92,48.9925112506997
0.21375,8.93,49.368336401508
0.21375,8.94,49.7352537376622
0.21375,8.95,50.0933975093563
0.21375,8.96,50.4428968834659
0.21375,8.97,50.783875847147
0.21375,8.98,51.1164531156975
0.21375,8.99,51.4407420432036
0.21375,9,51.7568505345322
0.21375,9.01,52.0648809572719
0.21375,9.02,52.364930052243
0.21375,9.03,52.6570888412189
0.21375,9.04,52.9414425305053
0.21375,9.05,53.2180704090197
0.21375,9.06,53.4870457395006
0.21375,9.07,53.7484356414493
0.21375,9.08,54.0023009643684
0.21375,9.09,54.2486961498113
0.21375,9.1,54.4876690806914
0.21375,9.11,54.7192609162243
0.21375,9.12,54.9435059107708
0.21375,9.13,55.1604312147473
0.21375,9.14,55.3700566556251
0.21375,9.15,55.5723944968962
0.21375,9.16,55.7674491726949
0.21375,9.17,55.9552169955649
0.21375,9.18,56.1356858346266
0.21375,9.19,56.3088347611248
0.21375,9.2,56.4746336580373
0.21375,9.21,56.6330427900699
0.21375,9.22,56.7840123299684
0.21375,9.23,56.92748183662
0.21375,9.24,57.0633796799078
0.21375,9.25,57.1916224066805
0.21375,9.26,57.3121140415416
0.21375,9.27,57.4247453153795
0.21375,9.28,57.5293928136953
0.21375,9.29,57.6259180357715
0.21375,9.3,57.7141663545754
0.21375,9.31,57.7939658659676
0.21375,9.32,57.8651261142668
0.21375,9.33,57.9274366794612
0.21375,9.34,57.9806656093415
0.21375,9.35,58.0245576774833
0.21375,9.36,58.0588324452945
0.21375,9.37,58.0831821031939
0.21375,9.38,58.097269062319
0.21375,9.39,58.1007232638828
0.21375,9.4,58.0931391683056
0.21375,9.41,58.0740723803808
0.21375,9.42,58.0430358598679
0.21375,9.43,57.9994956587952
0.21375,9.44,57.9428661172151
0.21375,9.45,57.8725044378396
0.21375,9.46,57.7877045465915
0.21375,9.47,57.6876901301669
0.21375,9.48,57.5716067227249
0.21375,9.49,57.4385126911213
0.21375,9.5,57.2873689409449
0.21375,9.51,57.1170271329714
0.21375,9.52,56.9262161603991
0.21375,9.53,56.7135265898545
0.21375,9.54,56.4773927119061
0.21375,9.55,56.2160717774811
0.21375,9.56,55.927619912467
0.21375,9.57,55.6098641006141
0.21375,9.58,55.260369500689
0.21375,9.59,54.8764012128993
0.21375,9.6,54.4548794263514
0.21375,9.61,53.9923266572496
0.21375,9.62,53.4848055196282
0.21375,9.63,52.9278451492464
0.21375,9.64,52.316354020399
0.21375,9.65,51.6445164510002
0.21375,9.66,50.905669586216
0.21375,9.67,50.092157101198
0.21375,9.68,49.1951553103674
0.21375,9.69,48.2044669012994
0.21375,9.7,47.1082772938244
0.21375,9.71,45.8928689681782
0.21375,9.72,44.5422905572604
0.21375,9.73,43.03798100104
0.21375,9.74,41.3583562011807
0.21375,9.75,39.4783789744305
0.21375,9.76,37.3691567270567
0.21375,9.77,34.9976511060919
0.21375,9.78,32.3266477720422
0.21375,9.79,29.3152305288937
0.21375,9.8,25.9201350813438
0.21375,9.81,22.0985067283118
0.21375,9.82,17.8126887879395
0.21375,9.83,13.037573059563
0.21375,9.84,7.77049378494424
0.21375,9.85,2.04237854528682
0.21375,9.86,-4.0730434575175
0.21375,9.87,-10.4567958211242
0.21375,9.88,-16.953273783043
0.21375,9.89,-23.3902502275411
0.21375,9.9,-29.6046878486662
0.21375,9.91,-35.4652944903252
0.21375,9.92,-40.8847457271345
0.21375,9.93,-45.8201826420235
0.21375,9.94,-50.2654700399875
0.21375,9.95,-54.2401954450756
0.21375,9.96,-57.77919055578
0.21375,9.97,-60.9243829834295
0.21375,9.98,-63.7192902179538
0.21375,9.99,-66.2057265652964
0.21375,10,-68.4220942378756
0.21375,10.01,-70.4026942438456
0.21375,10.02,-72.1776378196547
0.21375,10.03,-73.773078761318
0.21375,10.04,-75.2115936860337
0.21375,10.05,-76.5126099230332
0.21375,10.06,-77.6928268130965
0.21375,10.07,-78.7666039125816
0.21375,10.08,-79.7463055011024
0.21375,10.09,-80.6425994506633
0.21375,10.1,-81.4647128930455
0.21375,10.11,-82.2206490600454
0.21375,10.12,-82.917370271666
0.21375,10.13,-83.5609519555027
0.21375,10.14,-84.156712163418
0.21375,10.15,-84.7093205114149
0.21375,10.16,-85.2228899120222
0.21375,10.17,-85.7010539476629
0.21375,10.18,-86.1470322703723
0.21375,10.19,-86.5636860136945
0.21375,10.2,-86.9535648643445
0.21375,10.21,-87.3189471582548
0.21375,10.22,-87.6618741307562
0.21375,10.23,-87.9841792565701
0.21375,10.24,-88.2875134554144
0.21375,10.25,-88.5733668074425
0.21375,10.26,-88.8430873144997
0.21375,10.27,-89.0978971540882
0.21375,10.28,-89.3389067995085
0.21375,10.29,-89.5671273190619
0.21375,10.3,-89.7834811171029
0.21375,10.31,-89.9888113382309
0.21375,10.32,-90.1838901214427
0.21375,10.33,-90.3694258624
0.21375,10.34,-90.5460696180234
0.21375,10.35,-90.7144207676253
0.21375,10.36,-90.8750320280054
0.21375,10.37,-91.028413905835
0.21375,10.38,-91.175038658767
0.21375,10.39,-91.3153438266687
0.21375,10.4,-91.4497353858778
0.21375,10.41,-91.578590572152
0.21375,10.42,-91.7022604118519
0.21375,10.43,-91.8210719956482
0.21375,10.44,-91.9353305245711
0.21375,10.45,-92.0453211543726
0.21375,10.46,-92.1513106608834
0.21375,10.47,-92.2535489462012
0.21375,10.48,-92.3522704031019
0.21375,10.49,-92.4476951529487
0.21375,10.5,-92.5400301705384
0.21375,10.51,-92.629470307734
0.21375,10.52,-92.7161992263534
0.21375,10.53,-92.8003902495667
0.21375,10.54,-92.8822071400155
0.21375,10.55,-92.9618048119357
0.21375,10.56,-93.0393299837671
0.21375,10.57,-93.1149217770178
0.21375,10.58,-93.1887122665339
0.21375,10.59,-93.2608269867793
0.21375,10.6,-93.3313853982349
0.21375,10.61,-93.4005013176163
0.21375,10.62,-93.4682833152177
0.21375,10.63,-93.5348350823617
0.21375,10.64,-93.6002557716358
0.21375,10.65,-93.6646403123323
0.21375,10.66,-93.7280797032743
0.21375,10.67,-93.7906612850005
0.21375,10.68,-93.8524689930943
0.21375,10.69,-93.9135835942787
0.21375,10.7,-93.974082906747
0.21375,10.71,-94.034042006065
0.21375,10.72,-94.0935334178666
0.21375,10.73,-94.152627298449
0.21375,10.74,-94.2113916042863
0.21375,10.75,-94.2698922513875
0.21375,10.76,-94.3281932653506
0.21375,10.77,-94.3863569228948
0.21375,10.78,-94.444443885587
0.21375,10.79,-94.5025133264281
0.21375,10.8,-94.560623049906
0.21375,10.81,-94.6188296060858
0.21375,10.82,-94.6771883992597
0.21375,10.83,-94.7357537916406
0.21375,10.84,-94.7945792025647
0.21375,10.85,-94.8537172036139
0.21375,10.86,-94.9132196100717
0.21375,10.87,-94.9731375690765
0.21375,10.88,-95.0335216448331
0.21375,10.89,-95.0944219012168
0.21375,10.9,-95.1558879820879
0.21375,10.91,-95.2179691896281
0.21375,10.92,-95.2807145609874
0.21375,10.93,-95.3441729435278
0.21375,10.94,-95.4083930689405
0.21375,10.95,-95.4734236265037
0.21375,10.96,-95.5393133357477
0.21375,10.97,-95.6061110187861
0.21375,10.98,-95.6738656725751
0.21375,10.99,-95.7426265413574
0.21375,11,-95.812443189556
0.21375,11.01,-95.8833655753754
0.21375,11.02,-95.9554441253883
0.21375,11.03,-96.0287298103733
0.21375,11.04,-96.1032742226965
0.21375,11.05,-96.1791296555226
0.21375,11.06,-96.2563491841679
0.21375,11.07,-96.3349867499114
0.21375,11.08,-96.4150972466001
0.21375,11.09,-96.4967366104072
0.21375,11.1,-96.5799619131096
0.21375,11.11,-96.664831459299
0.21375,11.12,-96.7514048879374
0.21375,11.13,-96.8397432787276
0.21375,11.14,-96.9299092637785
0.21375,11.15,-97.0219671451016
0.21375,11.16,-97.1159830185046
0.21375,11.17,-97.2120249045026
0.21375,11.18,-97.3101628869154
0.21375,11.19,-97.4104692598783
0.21375,11.2,-97.5130186840652
0.21375,11.21,-97.6178883529853
0.21375,11.22,-97.7251581703004
0.21375,11.23,-97.834910939207
0.21375,11.24,-97.9472325650146
0.21375,11.25,-98.0622122721741
0.21375,11.26,-98.1799428371366
0.21375,11.27,-98.3005208385574
0.21375,11.28,-98.4240469265253
0.21375,11.29,-98.5506261126694
0.21375,11.3,-98.6803680832005
0.21375,11.31,-98.8133875371628
0.21375,11.32,-98.9498045524315
0.21375,11.33,-99.0897449822684
0.21375,11.34,-99.2333408855796
0.21375,11.35,-99.3807309943735
0.21375,11.36,-99.532061222342
0.21375,11.37,-99.6874852189417
0.21375,11.38,-99.8471649739052
0.21375,11.39,-100.011271477691
0.21375,11.4,-100.179985444107
0.21375,11.41,-100.353498102099
0.21375,11.42,-100.532012064628
0.21375,11.43,-100.715742283585
0.21375,11.44,-100.904917100887
0.21375,11.45,-101.099779407275
0.21375,11.46,-101.300587921926
0.21375,11.47,-101.507618607819
0.21375,11.48,-101.721166239916
0.21375,11.49,-101.941546145725
0.21375,11.5,-102.169096140626
0.21375,11.51,-102.404178683783
0.21375,11.52,-102.647183284309
0.21375,11.53,-102.898529192037
0.21375,11.54,-103.158668412625
0.21375,11.55,-103.428089093132
0.21375,11.56,-103.707319331778
0.21375,11.57,-103.996931474542
0.21375,11.58,-104.29754697194
0.21375,11.59,-104.609841882018
0.21375,11.6,-104.934553120846
0.21375,11.61,-105.272485580006
0.21375,11.62,-105.624520252594
0.21375,11.63,-105.991623535754
0.21375,11.64,-106.374857909943
0.21375,11.65,-106.775394234193
0.21375,11.66,-107.194525944302
0.21375,11.67,-107.633685499219
0.21375,11.68,-108.094463492477
0.21375,11.69,-108.578630933764
0.21375,11.7,-109.088165314683
0.21375,11.71,-109.625281207914
0.21375,11.72,-110.192466316935
0.21375,11.73,-110.792524102853
0.21375,11.74,-111.428624376456
0.21375,11.75,-112.104363570831
0.21375,11.76,-112.823836819726
0.21375,11.77,-113.591724479759
0.21375,11.78,-114.413396375387
0.21375,11.79,-115.295037842371
0.21375,11.8,-116.243802628461
0.21375,11.81,-117.26799890581
0.21375,11.82,-118.377316071348
0.21375,11.83,-119.583101635507
0.21375,11.84,-120.898699223836
0.21375,11.85,-122.339860274723
0.21375,11.86,-123.925242827359
0.21375,11.87,-125.677009673725
0.21375,11.88,-127.621532806732
0.21375,11.89,-129.790197262125
0.21375,11.9,-132.220267443347
0.21375,11.91,-134.955719636382
0.21375,11.92,-138.047834487188
0.21375,11.93,-141.5551527047
0.21375,11.94,-145.542094392398
0.21375,11.95,-150.075124661878
0.21375,11.96,-155.214926715907
0.21375,11.97,-161.003006898888
0.21375,11.98,-167.442337604126
0.21375,11.99,-174.475093817762
0.21375,12,178.033862126417
0.2225,8,-27.7972076582267
0.2225,8.01,-26.8724928812364
0.2225,8.02,-25.9351685027168
0.2225,8.03,-24.9854674126999
0.2225,8.04,-24.0236561948053
0.2225,8.05,-23.0500358995409
0.2225,8.06,-22.0649426465156
0.2225,8.07,-21.0687480360583
0.2225,8.08,-20.0618593516368
0.2225,8.09,-19.0447195358048
0.2225,8.1,-18.01780692422
0.2225,8.11,-16.9816347245348
0.2225,8.12,-15.9367502296871
0.2225,8.13,-14.88373375828
0.2225,8.14,-13.8231973182778
0.2225,8.15,-12.7557829941341
0.2225,8.16,-11.6821610616096
0.2225,8.17,-10.6030278388576
0.2225,8.18,-9.51910328674383
0.2225,8.19,-8.43112837573078
0.2225,8.2,-7.33986224085899
0.2225,8.21,-6.24607915030221
0.2225,8.22,-5.15056531652469
0.2225,8.23,-4.05411558214098
0.2225,8.24,-2.95753001506179
0.2225,8.25,-1.86161044933136
0.2225,8.26,-0.767157009160772
0.2225,8.27,0.325035345989108
0.2225,8.28,1.41418021784645
0.2225,8.29,2.49950307103303
0.2225,8.3,3.58024440567212
0.2225,8.31,4.65566276908253
0.2225,8.32,5.72503757786111
0.2225,8.33,6.78767172525915
0.2225,8.34,7.84289395272471
0.2225,8.35,8.89006096871696
0.2225,8.36,9.92855930225644
0.2225,8.37,10.9578068830726
0.2225,8.38,11.9772543445072
0.2225,8.39,12.9863860494602
0.2225,8.4,13.9847208435118
0.2225,8.41,14.9718125428631
0.2225,8.42,15.9472501678508
0.2225,8.43,16.9106579354766
0.2225,8.44,17.8616950266008
0.2225,8.45,18.8000551452129
0.2225,8.46,19.7254658884884
0.2225,8.47,20.6376879471903
0.2225,8.48,21.5365141564266
0.2225,8.49,22.4217684168331
0.2225,8.5,23.2933045059842
0.2225,8.51,24.1510047992809
0.2225,8.52,24.9947789187493
0.2225,8.53,25.8245623271894
0.2225,8.54,26.6403148839545
0.2225,8.55,27.4420193773689
0.2225,8.56,28.2296800474601
0.2225,8.57,29.0033211112953
0.2225,8.58,29.7629853018298
0.2225,8.59,30.5087324298046
0.2225,8.6,31.2406379769107
0.2225,8.61,31.9587917271585
0.2225,8.62,32.6632964422037
0.2225,8.63,33.3542665852525
0.2225,8.64,34.0318270971524
0.2225,8.65,34.6961122273247
0.2225,8.66,35.347264421355
0.2225,8.67,35.9854332663039
0.2225,8.68,36.6107744941304
0.2225,8.69,37.2234490430437
0.2225,8.7,37.8236221761
0.2225,8.71,38.4114626559336
0.2225,8.72,38.9871419741608
0.2225,8.73,39.5508336337053
0.2225,8.74,40.1027124820497
0.2225,8.75,40.6429540932566
0.2225,8.76,41.1717341964403
0.2225,8.77,41.6892281482977
0.2225,8.78,42.1956104472257
0.2225,8.79,42.6910542865354
0.2225,8.8,43.175731144254
0.2225,8.81,43.6498104070276
0.2225,8.82,44.1134590256644
0.2225,8.83,44.5668411999047
0.2225,8.84,45.0101180900568
0.2225,8.85,45.4434475532059
0.2225,8.86,45.8669839017653
0.2225,8.87,46.2808776822182
0.2225,8.88,46.6852754719659
0.2225,8.89,47.0803196922784
0.2225,8.9,47.4661484354087
0.2225,8.91,47.8428953040075
0.2225,8.92,48.2106892610404
0.2225,8.93,48.5696544884634
0.2225,8.94,48.9199102529814
0.2225,8.95,49.2615707772508
0.2225,8.96,49.5947451149389
0.2225,8.97,49.9195370280839
0.2225,8.98,50.2360448652261
0.2225,8.99,50.5443614388018
0.2225,9,50.8445739002965
0.2225,9.01,51.136763611658
0.2225,9.02,51.4210060114528
0.2225,9.03,51.697370474231
0.2225,9.04,51.9659201615272
0.2225,9.05,52.2267118628772
0.2225,9.06,52.4797958251696
0.2225,9.07,52.7252155685703
0.2225,9.08,52.9630076871689
0.2225,9.09,53.1932016323756
0.2225,9.1,53.4158194769721
0.2225,9.11,53.6308756575616
0.2225,9.12,53.8383766929784
0.2225,9.13,54.0383208760194
0.2225,9.14,54.2306979356106
0.2225,9.15,54.4154886662579
0.2225,9.16,54.5926645213094
0.2225,9.17,54.7621871662062
0.2225,9.18,54.9240079874891
0.2225,9.19,55.0780675528587
0.2225,9.2,55.2242950170643
0.2225,9.21,55.3626074677835
0.2225,9.22,55.4929092049673
0.2225,9.23,55.6150909463319
0.2225,9.24,55.7290289507779
0.2225,9.25,55.8345840504738
0.2225,9.26,55.9316005811612
0.2225,9.27,56.0199051988618
0.2225,9.28,56.0993055696042
0.2225,9.29,56.1695889169671
0.2225,9.3,56.2305204101468
0.2225,9.31,56.2818413728305
0.2225,9.32,56.3232672903537
0.2225,9.33,56.3544855893452
0.2225,9.34,56.3751531602763
0.2225,9.35,56.3848935888879
0.2225,9.36,56.3832940572883
0.2225,9.37,56.369901869438
0.2225,9.38,56.3442205485984
0.2225,9.39,56.3057054459146
0.2225,9.4,56.2537587893835
0.2225,9.41,56.1877240907102
0.2225,9.42,56.1068798136375
0.2225,9.43,56.0104321907591
0.2225,9.44,55.8975070560996
0.2225,9.45,55.7671405371324
0.2225,9.46,55.6182684216555
0.2225,9.47,55.4497139809936
0.2225,9.48,55.2601739901505
0.2225,9.49,55.0482026362489
0.2225,9.5,54.8121929470472
0.2225,9.51,54.5503552991954
0.2225,9.52,54.2606924784598
0.2225,9.53,53.9409706579939
0.2225,9.54,53.5886855318413
0.2225,9.55,53.2010226843694
0.2225,9.56,52.7748110866294
0.2225,9.57,52.3064683813013
0.2225,9.58,51.7919363420025
0.2225,9.59,51.2266045634578
0.2225,9.6,50.6052200508184
0.2225,9.61,49.9217799274262
0.2225,9.62,49.1694039767969
0.2225,9.63,48.340183198616
0.2225,9.64,47.4250000417923
0.2225,9.65,46.4133155847206
0.2225,9.66,45.2929188614052
0.2225,9.67,44.0496341387816
0.2225,9.68,42.6669838602423
0.2225,9.69,41.1258092485546
0.2225,9.7,39.4038589775195
0.2225,9.71,37.475371720564
0.2225,9.72,35.3107051377324
0.2225,9.73,32.8761082238844
0.2225,9.74,30.1338037493732
0.2225,9.75,27.0426498744249
0.2225,9.76,23.5597840348064
0.2225,9.77,19.6437922788935
0.2225,9.78,15.2600127323466
0.2225,9.79,10.3884003860837
0.2225,9.8,5.03368850152999
0.2225,9.81,-0.763831301418001
0.2225,9.82,-6.92048712166894
0.2225,9.83,-13.3091714418605
0.2225,9.84,-19.7705920296115
0.2225,9.85,-26.1348180618452
0.2225,9.86,-32.2465545983298
0.2225,9.87,-37.9853287709867
0.2225,9.88,-43.2748127377809
0.2225,9.89,-48.0811849404223
0.2225,9.9,-52.4045097147156
0.2225,9.91,-56.2678648752295
0.2225,9.92,-59.7074866908593
0.2225,9.93,-62.7653311749015
0.2225,9.94,-65.4841572416992
0.2225,9.95,-67.9046477460737
0.2225,9.96,-70.0639594278577
0.2225,9.97,-71.9951794036494
0.2225,9.98,-73.7273085266243
0.2225,9.99,-75.2855215878784
0.2225,10,-76.6915510852703
0.2225,10.01,-77.964106388556
0.2225,10.02,-79.1192811142165
0.2225,10.03,-80.1709260502066
0.2225,10.04,-81.1309789787944
0.2225,10.05,-82.0097503266245
0.2225,10.06,-82.8161673649448
0.2225,10.07,-83.5579813217143
0.2225,10.08,-84.2419422295884
0.2225,10.09,-84.8739461907714
0.2225,10.1,-85.4591593162675
0.2225,10.11,-86.0021220717946
0.2225,10.12,-86.5068372294396
0.2225,10.13,-86.9768441285239
0.2225,10.14,-87.4152815099393
0.2225,10.15,-87.8249408098744
0.2225,10.16,-88.2083114787103
0.2225,10.17,-88.5676196230576
0.2225,10.18,-88.9048610464962
0.2225,10.19,-89.2218295807055
0.2225,10.2,-89.5201414470591
0.2225,10.21,-89.8012562638706
0.2225,10.22,-90.0664952116489
0.2225,10.23,-90.3170567839817
0.2225,10.24,-90.5540304817803
0.2225,10.25,-90.7784087508776
0.2225,10.26,-90.9910974151775
0.2225,10.27,-91.1929248179382
0.2225,10.28,-91.3846498508139
0.2225,10.29,-91.5669690228544
0.2225,10.3,-91.7405226987383
0.2225,10.31,-91.905900616334
0.2225,10.32,-92.0636467775822
0.2225,10.33,-92.2142637931551
0.2225,10.34,-92.3582167499164
0.2225,10.35,-92.495936660556
0.2225,10.36,-92.6278235465825
0.2225,10.37,-92.754249198906
0.2225,10.38,-92.8755596543184
0.2225,10.39,-92.9920774211221
0.2225,10.4,-93.1041034828376
0.2225,10.41,-93.2119191052017
0.2225,10.42,-93.3157874684893
0.2225,10.43,-93.4159551444377
0.2225,10.44,-93.5126534346901
0.2225,10.45,-93.6060995856126
0.2225,10.46,-93.6964978925777
0.2225,10.47,-93.784040705249
0.2225,10.48,-93.8689093440673
0.2225,10.49,-93.9512749369673
0.2225,10.5,-94.0312991843271
0.2225,10.51,-94.1091350592583
0.2225,10.52,-94.1849274495698
0.2225,10.53,-94.2588137470312
0.2225,10.54,-94.3309243889755
0.2225,10.55,-94.401383356732
0.2225,10.56,-94.4703086349188
0.2225,10.57,-94.5378126352026
0.2225,10.58,-94.6040025877659
0.2225,10.59,-94.6689809034018
0.2225,10.6,-94.7328455088517
0.2225,10.61,-94.7956901577609
0.2225,10.62,-94.8576047193853
0.2225,10.63,-94.9186754469832
0.2225,10.64,-94.9789852276422
0.2225,10.65,-95.0386138151294
0.2225,10.66,-95.0976380472057
0.2225,10.67,-95.1561320487161
0.2225,10.68,-95.2141674216478
0.2225,10.69,-95.2718134232493
0.2225,10.7,-95.3291371332003
0.2225,10.71,-95.3862036107461
0.2225,10.72,-95.4430760426285
0.2225,10.73,-95.4998158825798
0.2225,10.74,-95.556482983081
0.2225,10.75,-95.6131357200359
0.2225,10.76,-95.6698311109553
0.2225,10.77,-95.726624927207
0.2225,10.78,-95.7835718008426
0.2225,10.79,-95.8407253264768
0.2225,10.8,-95.8981381586626
0.2225,10.81,-95.9558621051764
0.2225,10.82,-96.0139482166003
0.2225,10.83,-96.0724468725613
0.2225,10.84,-96.1314078649782
0.2225,10.85,-96.1908804786284
0.2225,10.86,-96.2509135693551
0.2225,10.87,-96.311555640195
0.2225,10.88,-96.3728549157161
0.2225,10.89,-96.434859414831
0.2225,10.9,-96.4976170223444
0.2225,10.91,-96.5611755594929
0.2225,10.92,-96.6255828537191
0.2225,10.93,-96.6908868079234
0.2225,10.94,-96.7571354694357
0.2225,10.95,-96.8243770989394
0.2225,10.96,-96.8926602395905
0.2225,10.97,-96.9620337865665
0.2225,10.98,-97.0325470572885
0.2225,10.99,-97.1042498625593
0.2225,11,-97.1771925788716
0.2225,11.01,-97.2514262221386
0.2225,11.02,-97.3270025231207
0.2225,11.03,-97.4039740048147
0.2225,11.04,-97.4823940621048
0.2225,11.05,-97.5623170439679
0.2225,11.06,-97.6437983385582
0.2225,11.07,-97.726894461503
0.2225,11.08,-97.8116631477686
0.2225,11.09,-97.898163447475
0.2225,11.1,-97.9864558260605
0.2225,11.11,-98.076602269239
0.2225,11.12,-98.1686663932026
0.2225,11.13,-98.2627135605831
0.2225,11.14,-98.358811002702
0.2225,11.15,-98.4570279487012
0.2225,11.16,-98.5574357621822
0.2225,11.17,-98.6601080860444
0.2225,11.18,-98.7651209962686
0.2225,11.19,-98.8725531654576
0.2225,11.2,-98.98248603703
0.2225,11.21,-99.095004011031
