"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(2,1)) []"
0.16125,10.18,0.53647805047396
0.16125,10.19,0.59404181948178
0.16125,10.2,0.64730908235667
0.16125,10.21,0.694548360272797
0.16125,10.22,0.735423910180117
0.16125,10.23,0.770310126613249
0.16125,10.24,0.799880674485937
0.16125,10.25,0.82488477294833
0.16125,10.26,0.84603734583938
0.16125,10.27,0.863973183055039
0.16125,10.28,0.879234528947811
0.16125,10.29,0.892274623119461
0.16125,10.3,0.903467786207072
0.16125,10.31,0.913121288771554
0.16125,10.32,0.921486783093446
0.16125,10.33,0.928770404585736
0.16125,10.34,0.93514130606149
0.16125,10.35,0.940738688448729
0.16125,10.36,0.945677509839542
0.16125,10.37,0.95005308446193
0.16125,10.38,0.953944772985113
0.16125,10.39,0.957418940055968
0.16125,10.4,0.960531325907941
0.16125,10.41,0.963328951513574
0.16125,10.42,0.965851653023903
0.16125,10.43,0.968133321551638
0.16125,10.44,0.970202908431034
0.16125,10.45,0.972085243398904
0.16125,10.46,0.97380170312097
0.16125,10.47,0.975370759613878
0.16125,10.48,0.976808431940042
0.16125,10.49,0.978128659715888
0.16125,10.5,0.979343613181302
0.16125,10.51,0.980463951599511
0.16125,10.52,0.981499039412093
0.16125,10.53,0.982457127723109
0.16125,10.54,0.983345507221487
0.16125,10.55,0.984170637487221
0.16125,10.56,0.984938256699689
0.16125,10.57,0.985653475024999
0.16125,10.58,0.986320854364152
0.16125,10.59,0.98694447666471
0.16125,10.6,0.987528002611363
0.16125,10.61,0.988074722196714
0.16125,10.62,0.988587598418034
0.16125,10.63,0.98906930513702
0.16125,10.64,0.989522259968638
0.16125,10.65,0.989948652924503
0.16125,10.66,0.990350471420435
0.16125,10.67,0.990729522161856
0.16125,10.68,0.991087450341193
0.16125,10.69,0.991425756515228
0.16125,10.7,0.991745811474992
0.16125,10.71,0.992048869374677
0.16125,10.72,0.992336079346997
0.16125,10.73,0.992608495799961
0.16125,10.74,0.992867087562228
0.16125,10.75,0.993112746021
0.16125,10.76,0.993346292376559
0.16125,10.77,0.993568484120719
0.16125,10.78,0.993780020832104
0.16125,10.79,0.993981549368909
0.16125,10.8,0.994173668529313
0.16125,10.81,0.994356933240666
0.16125,10.82,0.994531858330888
0.16125,10.83,0.994698921928726
0.16125,10.84,0.994858568533895
0.16125,10.85,0.995011211793021
0.16125,10.86,0.995157237013009
0.16125,10.87,0.995297003439742
0.16125,10.88,0.995430846326687
0.16125,10.89,0.99555907881515
0.16125,10.9,0.995681993645479
0.16125,10.91,0.99579986471627
0.16125,10.92,0.995912948506723
0.16125,10.93,0.996021485375691
0.16125,10.94,0.996125700749423
0.16125,10.95,0.996225806208696
0.16125,10.96,0.996322000484983
0.16125,10.97,0.996414470374145
0.16125,10.98,0.996503391575394
0.16125,10.99,0.996588929462359
0.16125,11,0.996671239792456
0.16125,11.01,0.996750469360121
0.16125,11.02,0.996826756598921
0.16125,11.03,0.996900232137001
0.16125,11.04,0.996971019309979
0.16125,11.05,0.997039234634974
0.16125,11.06,0.997104988249027
0.16125,11.07,0.997168384314983
0.16125,11.08,0.997229521397524
0.16125,11.09,0.997288492811853
0.16125,11.1,0.99734538694723
0.16125,11.11,0.99740028756744
0.16125,11.12,0.997453274090049
0.16125,11.13,0.997504421846103
0.16125,11.14,0.997553802321813
0.16125,11.15,0.99760148338373
0.16125,11.16,0.99764752948852
0.16125,11.17,0.997692001878656
0.16125,11.18,0.997734958765063
0.16125,11.19,0.997776455497643
0.16125,11.2,0.99781654472468
0.16125,11.21,0.997855276541837
0.16125,11.22,0.997892698631608
0.16125,11.23,0.997928856393877
0.16125,11.24,0.997963793068169
0.16125,11.25,0.997997549848295
0.16125,11.26,0.998030165989846
0.16125,11.27,0.998061678911082
0.16125,11.28,0.998092124287614
0.16125,11.29,0.998121536141413
0.16125,11.3,0.998149946924413
0.16125,11.31,0.99817738759718
0.16125,11.32,0.998203887702885
0.16125,11.33,0.998229475436998
0.16125,11.34,0.998254177712874
0.16125,11.35,0.998278020223587
0.16125,11.36,0.998301027500223
0.16125,11.37,0.998323222966858
0.16125,11.38,0.998344628992441
0.16125,11.39,0.998365266939791
0.16125,11.4,0.998385157211833
0.16125,11.41,0.998404319295356
0.16125,11.42,0.998422771802324
0.16125,11.43,0.998440532508987
0.16125,11.44,0.998457618392851
0.16125,11.45,0.998474045667712
0.16125,11.46,0.998489829816821
0.16125,11.47,0.998504985624284
0.16125,11.48,0.998519527204847
0.16125,11.49,0.998533468032148
0.16125,11.5,0.998546820965467
0.16125,11.51,0.99855959827516
0.16125,11.52,0.998571811666794
0.16125,11.53,0.998583472304048
0.16125,11.54,0.998594590830468
0.16125,11.55,0.998605177390183
0.16125,11.56,0.998615241647548
0.16125,11.57,0.998624792805872
0.16125,11.58,0.998633839625223
0.16125,11.59,0.998642390439335
0.16125,11.6,0.998650453171778
0.16125,11.61,0.998658035351306
0.16125,11.62,0.998665144126507
0.16125,11.63,0.998671786279753
0.16125,11.64,0.998677968240507
0.16125,11.65,0.998683696098019
0.16125,11.66,0.998688975613459
0.16125,11.67,0.998693812231445
0.16125,11.68,0.998698211091101
0.16125,11.69,0.998702177036612
0.16125,11.7,0.998705714627285
0.16125,11.71,0.998708828147204
0.16125,11.72,0.998711521614413
0.16125,11.73,0.998713798789763
0.16125,11.74,0.998715663185312
0.16125,11.75,0.998717118072419
0.16125,11.76,0.998718166489465
0.16125,11.77,0.998718811249257
0.16125,11.78,0.998719054946124
0.16125,11.79,0.998718899962726
0.16125,11.8,0.998718348476568
0.16125,11.81,0.99871740246626
0.16125,11.82,0.998716063717534
0.16125,11.83,0.998714333828982
0.16125,11.84,0.998712214217629
0.16125,11.85,0.998709706124228
0.16125,11.86,0.998706810618381
0.16125,11.87,0.998703528603447
0.16125,11.88,0.998699860821304
0.16125,11.89,0.998695807856845
0.16125,11.9,0.998691370142419
0.16125,11.91,0.998686547961994
0.16125,11.92,0.998681341455269
0.16125,11.93,0.998675750621558
0.16125,11.94,0.998669775323589
0.16125,11.95,0.998663415291141
0.16125,11.96,0.998656670124552
0.16125,11.97,0.998649539298144
0.16125,11.98,0.998642022163471
0.16125,11.99,0.998634117952491
0.16125,12,0.998625825780669
0.17,8,0.9992158960898
0.17,8.01,0.999215741141463
0.17,8.02,0.999215345815559
0.17,8.03,0.999214709825457
0.17,8.04,0.999213832818837
0.17,8.05,0.999212714375997
0.17,8.06,0.999211354008135
0.17,8.07,0.999209751155621
0.17,8.08,0.999207905186191
0.17,8.09,0.999205815393154
0.17,8.1,0.999203480993532
0.17,8.11,0.999200901126168
0.17,8.12,0.999198074849785
0.17,8.13,0.999195001141017
0.17,8.14,0.999191678892365
0.17,8.15,0.999188106910127
0.17,8.16,0.999184283912244
0.17,8.17,0.999180208526109
0.17,8.18,0.999175879286314
0.17,8.19,0.999171294632311
0.17,8.2,0.999166452906024
0.17,8.21,0.999161352349382
0.17,8.22,0.999155991101762
0.17,8.23,0.999150367197371
0.17,8.24,0.999144478562519
0.17,8.25,0.999138323012832
0.17,8.26,0.999131898250329
0.17,8.27,0.999125201860431
0.17,8.28,0.999118231308862
0.17,8.29,0.99911098393841
0.17,8.3,0.999103456965613
0.17,8.31,0.999095647477285
0.17,8.32,0.99908755242694
0.17,8.33,0.999079168631065
0.17,8.34,0.999070492765252
0.17,8.35,0.999061521360202
0.17,8.36,0.999052250797528
0.17,8.37,0.999042677305445
0.17,8.38,0.999032796954245
0.17,8.39,0.999022605651629
0.17,8.4,0.999012099137806
0.17,8.41,0.999001272980425
0.17,8.42,0.998990122569291
0.17,8.43,0.998978643110849
0.17,8.44,0.998966829622444
0.17,8.45,0.998954676926346
0.17,8.46,0.998942179643501
0.17,8.47,0.998929332187028
0.17,8.48,0.998916128755439
0.17,8.49,0.998902563325543
0.17,8.5,0.998888629645059
0.17,8.51,0.998874321224886
0.17,8.52,0.998859631331045
0.17,8.53,0.998844552976243
0.17,8.54,0.998829078911069
0.17,8.55,0.998813201614784
0.17,8.56,0.998796913285689
0.17,8.57,0.998780205831056
0.17,8.58,0.998763070856577
0.17,8.59,0.998745499655347
0.17,8.6,0.998727483196294
0.17,8.61,0.998709012112098
0.17,8.62,0.998690076686512
0.17,8.63,0.998670666841085
0.17,8.64,0.998650772121235
0.17,8.65,0.998630381681665
0.17,8.66,0.998609484271048
0.17,8.67,0.998588068215972
0.17,8.68,0.998566121404075
0.17,8.69,0.998543631266364
0.17,8.7,0.998520584758619
0.17,8.71,0.998496968341883
0.17,8.72,0.998472767961935
0.17,8.73,0.998447969027746
0.17,8.74,0.998422556388785
0.17,8.75,0.998396514311177
0.17,8.76,0.998369826452604
0.17,8.77,0.998342475835881
0.17,8.78,0.998314444821144
0.17,8.79,0.99828571507653
0.17,8.8,0.998256267547314
0.17,8.81,0.998226082423337
0.17,8.82,0.998195139104685
0.17,8.83,0.998163416165471
0.17,8.84,0.998130891315599
0.17,8.85,0.998097541360416
0.17,8.86,0.998063342158075
0.17,8.87,0.998028268574506
0.17,8.88,0.997992294435771
0.17,8.89,0.997955392477729
0.17,8.9,0.997917534292738
0.17,8.91,0.997878690273268
0.17,8.92,0.997838829552162
0.17,8.93,0.997797919939381
0.17,8.94,0.997755927854908
0.17,8.95,0.997712818257646
0.17,8.96,0.997668554569945
0.17,8.97,0.997623098597514
0.17,8.98,0.997576410444339
0.17,8.99,0.997528448422318
0.17,9,0.997479168955151
0.17,9.01,0.997428526476141
0.17,9.02,0.997376473319424
0.17,9.03,0.997322959604147
0.17,9.04,0.997267933111067
0.17,9.05,0.997211339151009
0.17,9.06,0.99715312042457
0.17,9.07,0.997093216872369
0.17,9.08,0.997031565515144
0.17,9.09,0.996968100282878
0.17,9.1,0.996902751832126
0.17,9.11,0.996835447350525
0.17,9.12,0.996766110347561
0.17,9.13,0.99669466043039
0.17,9.14,0.996621013063512
0.17,9.15,0.996545079310989
0.17,9.16,0.996466765559682
0.17,9.17,0.996385973221968
0.17,9.18,0.996302598416127
0.17,9.19,0.996216531622475
0.17,9.2,0.996127657313187
0.17,9.21,0.996035853553342
0.17,9.22,0.995940991570799
0.17,9.23,0.995842935291941
0.17,9.24,0.995741540840222
0.17,9.25,0.995636655994111
0.17,9.26,0.99552811960057
0.17,9.27,0.995415760939917
0.17,9.28,0.995299399037393
0.17,9.29,0.995178841916288
0.17,9.3,0.995053885786888
0.17,9.31,0.994924314164875
0.17,9.32,0.994789896912135
0.17,9.33,0.994650389192017
0.17,9.34,0.994505530330333
0.17,9.35,0.994355042572189
0.17,9.36,0.99419862972369
0.17,9.37,0.994035975666224
0.17,9.38,0.993866742729483
0.17,9.39,0.993690569907746
0.17,9.4,0.993507070901962
0.17,9.41,0.993315831967995
0.17,9.42,0.993116409548849
0.17,9.43,0.992908327665881
0.17,9.44,0.992691075040561
0.17,9.45,0.99246410191475
0.17,9.46,0.992226816532897
0.17,9.47,0.991978581244751
0.17,9.48,0.991718708181158
0.17,9.49,0.99144645444904
0.17,9.5,0.991161016783684
0.17,9.51,0.990861525587608
0.17,9.52,0.99054703827463
0.17,9.53,0.990216531825602
0.17,9.54,0.989868894447975
0.17,9.55,0.989502916214427
0.17,9.56,0.98911727853627
0.17,9.57,0.988710542304036
0.17,9.58,0.988281134500231
0.17,9.59,0.987827333056923
0.17,9.6,0.987347249692332
0.17,9.61,0.986838810414849
0.17,9.62,0.986299733328344
0.17,9.63,0.985727503307413
0.17,9.64,0.985119343032868
0.17,9.65,0.984472179783598
0.17,9.66,0.983782607267231
0.17,9.67,0.983046841634385
0.17,9.68,0.982260670654218
0.17,9.69,0.981419394825209
0.17,9.7,0.980517758946351
0.17,9.71,0.979549872368447
0.17,9.72,0.978509115769661
0.17,9.73,0.977388031835374
0.17,9.74,0.976178196647614
0.17,9.75,0.974870067874389
0.17,9.76,0.973452804957469
0.17,9.77,0.971914055380523
0.17,9.78,0.970239699697116
0.17,9.79,0.968413546231074
0.17,9.8,0.966416964128726
0.17,9.81,0.964228440613798
0.17,9.82,0.961823044703914
0.17,9.83,0.959171775080992
0.17,9.84,0.956240763997595
0.17,9.85,0.952990301714361
0.17,9.86,0.949373636595401
0.17,9.87,0.945335494168482
0.17,9.88,0.940810243678616
0.17,9.89,0.935719622467428
0.17,9.9,0.929969906672398
0.17,9.91,0.923448391667636
0.17,9.92,0.916019019194603
0.17,9.93,0.907516965060325
0.17,9.94,0.897741992325445
0.17,9.95,0.886450402195102
0.17,9.96,0.87334552203565
0.17,9.97,0.858066940521655
0.17,9.98,0.840179288964402
0.17,9.99,0.819162555330466
0.17,10,0.794408190470328
0.17,10.01,0.765229429384844
0.17,10.02,0.730901528773055
0.17,10.03,0.690759623084551
0.17,10.04,0.644400079850606
0.17,10.05,0.592054928217617
0.17,10.06,0.53522880984946
0.17,10.07,0.477660741043173
0.17,10.08,0.426425350431773
0.17,10.09,0.392035297383572
0.17,10.1,0.38482826314513
0.17,10.11,0.407518952507925
0.17,10.12,0.452668706168918
0.17,10.13,0.509044311422433
0.17,10.14,0.56766972103547
0.17,10.15,0.623218562630938
0.17,10.16,0.673184486905041
0.17,10.17,0.716795624164795
0.17,10.18,0.754211025767696
0.17,10.19,0.786019008292076
0.17,10.2,0.812953669684605
0.17,10.21,0.835748993083151
0.17,10.22,0.855072734575331
0.17,10.23,0.871503381452308
0.17,10.24,0.885528599294456
0.17,10.25,0.897553231853796
0.17,10.26,0.907910624656581
0.17,10.27,0.916874239936702
0.17,10.28,0.924668239298607
0.17,10.29,0.931476580601319
0.17,10.3,0.9374505912192
0.17,10.31,0.942715158198896
0.17,10.32,0.947373735446707
0.17,10.33,0.951512371794255
0.17,10.34,0.95520294391257
0.17,10.35,0.95850575054439
0.17,10.36,0.961471596827237
0.17,10.37,0.964143472666273
0.17,10.38,0.966557908137699
0.17,10.39,0.968746071734895
0.17,10.4,0.97073466348524
0.17,10.41,0.972546644025077
0.17,10.42,0.974201832094576
0.17,10.43,0.975717396136926
0.17,10.44,0.977108260369131
0.17,10.45,0.97838744151892
0.17,10.46,0.979566329144287
0.17,10.47,0.980654919871853
0.17,10.48,0.981662013854103
0.17,10.49,0.982595380134519
0.17,10.5,0.983461896330683
0.17,10.51,0.984267667026957
0.17,10.52,0.985018124454727
0.17,10.53,0.985718114385418
0.17,10.54,0.98637196963669
0.17,10.55,0.986983573168133
0.17,10.56,0.987556412399356
0.17,10.57,0.988093626104085
0.17,10.58,0.98859804500599
0.17,10.59,0.989072227015548
0.17,10.6,0.989518487894027
0.17,10.61,0.98993892800453
0.17,10.62,0.990335455705722
0.17,10.63,0.9907098078574
0.17,10.64,0.991063567835224
0.17,10.65,0.991398181391855
0.17,10.66,0.991714970651744
0.17,10.67,0.992015146484598
0.17,10.68,0.992299819467282
0.17,10.69,0.992570009614061
0.17,10.7,0.99282665502979
0.17,10.71,0.993070619619441
0.17,10.72,0.993302699968973
0.17,10.73,0.9935236314973
0.17,10.74,0.993734093965756
0.17,10.75,0.993934716420187
0.17,10.76,0.994126081631153
0.17,10.77,0.994308730089344
0.17,10.78,0.994483163606156
0.17,10.79,0.994649848563172
0.17,10.8,0.994809218848963
0.17,10.81,0.994961678516953
0.17,10.82,0.995107604194102
0.17,10.83,0.99524734726659
0.17,10.84,0.995381235865735
0.17,10.85,0.995509576674618
0.17,10.86,0.995632656573609
0.17,10.87,0.995750744140938
0.17,10.88,0.995864091022656
0.17,10.89,0.995972933184764
0.17,10.9,0.996077492058924
0.17,10.91,0.996177975591908
0.17,10.92,0.996274579207867
0.17,10.93,0.996367486691596
0.17,10.94,0.996456871000089
0.17,10.95,0.996542895008905
0.17,10.96,0.996625712199289
0.17,10.97,0.996705467291294
0.17,10.98,0.996782296827708
0.17,10.99,0.996856329713098
0.17,11,0.996927687711814
0.17,11.01,0.996996485908523
0.17,11.02,0.997062833134436
0.17,11.03,0.997126832362069
0.17,11.04,0.997188581071198
0.17,11.05,0.997248171588377
0.17,11.06,0.997305691402131
0.17,11.07,0.997361223455838
0.17,11.08,0.997414846420032
0.17,11.09,0.99746663494581
0.17,11.1,0.997516659900769
0.17,11.11,0.997564988588862
0.17,11.12,0.997611684955405
0.17,11.13,0.997656809778372
0.17,11.14,0.997700420846942
0.17,11.15,0.99774257312843
0.17,11.16,0.997783318924225
0.17,11.17,0.997822708015728
0.17,11.18,0.99786078780095
0.17,11.19,0.99789760342242
0.17,11.2,0.997933197887085
0.17,11.21,0.997967612178703
0.17,11.22,0.998000885363314
0.17,11.23,0.998033054688257
0.17,11.24,0.998064155675133
0.17,11.25,0.998094222207193
0.17,11.26,0.998123286611512
0.17,11.27,0.998151379736272
0.17,11.28,0.998178531023499
0.17,11.29,0.998204768577589
0.17,11.3,0.998230119229824
0.17,11.31,0.998254608599235
0.17,11.32,0.998278261149942
0.17,11.33,0.998301100245322
0.17,11.34,0.998323148199075
0.17,11.35,0.998344426323486
0.17,11.36,0.998364954975015
0.17,11.37,0.998384753597391
0.17,11.38,0.998403840762345
0.17,11.39,0.99842223420819
0.17,11.4,0.998439950876259
0.17,11.41,0.998457006945486
0.17,11.42,0.998473417865106
0.17,11.43,0.998489198385675
0.17,11.44,0.998504362588442
0.17,11.45,0.998518923913238
0.17,11.46,0.998532895184926
0.17,11.47,0.998546288638487
0.17,11.48,0.998559115942852
0.17,11.49,0.998571388223555
0.17,11.5,0.998583116084216
0.17,11.51,0.998594309626992
0.17,11.52,0.998604978472036
0.17,11.53,0.998615131775971
0.17,11.54,0.998624778249468
0.17,11.55,0.998633926174038
0.17,11.56,0.998642583417944
0.17,11.57,0.998650757451418
0.17,11.58,0.998658455361142
0.17,11.59,0.99866568386402
0.17,11.6,0.998672449320375
0.17,11.61,0.998678757746484
0.17,11.62,0.998684614826569
0.17,11.63,0.998690025924229
0.17,11.64,0.998694996093352
0.17,11.65,0.998699530088564
0.17,11.66,0.998703632375199
0.17,11.67,0.99870730713881
0.17,11.68,0.998710558294288
0.17,11.69,0.99871338949459
0.17,11.7,0.998715804139065
0.17,11.71,0.998717805381449
0.17,11.72,0.998719396137496
0.17,11.73,0.998720579092323
0.17,11.74,0.998721356707401
0.17,11.75,0.998721731227299
0.17,11.76,0.998721704686133
0.17,11.77,0.998721278913741
0.17,11.78,0.998720455541635
0.17,11.79,0.998719236008691
0.17,11.8,0.998717621566627
0.17,11.81,0.99871561328526
0.17,11.82,0.998713212057566
0.17,11.83,0.998710418604512
0.17,11.84,0.998707233479773
0.17,11.85,0.998703657074188
0.17,11.86,0.998699689620109
0.17,11.87,0.998695331195557
0.17,11.88,0.998690581728255
0.17,11.89,0.998685440999467
0.17,11.9,0.998679908647765
0.17,11.91,0.998673984172588
0.17,11.92,0.99866766693775
0.17,11.93,0.998660956174771
0.17,11.94,0.998653850986119
0.17,11.95,0.998646350348348
0.17,11.96,0.998638453115103
0.17,11.97,0.998630158020077
0.17,11.98,0.998621463679817
0.17,11.99,0.998612368596458
0.17,12,0.998602871160416
0.17875,8,0.999187808055477
0.17875,8.01,0.999187259294648
0.17875,8.02,0.999186458981383
0.17875,8.03,0.999185406576817
0.17875,8.04,0.999184101470538
0.17875,8.05,0.999182542978581
0.17875,8.06,0.99918073034139
0.17875,8.07,0.999178662721754
0.17875,8.08,0.999176339202666
0.17875,8.09,0.999173758785182
0.17875,8.1,0.999170920386193
0.17875,8.11,0.999167822836166
0.17875,8.12,0.999164464876822
0.17875,8.13,0.999160845158764
0.17875,8.14,0.999156962239032
0.17875,8.15,0.999152814578604
0.17875,8.16,0.999148400539811
0.17875,8.17,0.99914371838369
0.17875,8.18,0.999138766267269
0.17875,8.19,0.999133542240738
0.17875,8.2,0.999128044244563
0.17875,8.21,0.9991222701065
0.17875,8.22,0.999116217538502
0.17875,8.23,0.999109884133534
0.17875,8.24,0.999103267362271
0.17875,8.25,0.999096364569711
0.17875,8.26,0.999089172971622
0.17875,8.27,0.999081689650899
0.17875,8.28,0.999073911553793
0.17875,8.29,0.999065835485965
0.17875,8.3,0.999057458108438
0.17875,8.31,0.999048775933363
0.17875,8.32,0.999039785319641
0.17875,8.33,0.999030482468379
0.17875,8.34,0.999020863418143
0.17875,8.35,0.999010924040074
0.17875,8.36,0.999000660032739
0.17875,8.37,0.998990066916847
0.17875,8.38,0.998979140029691
0.17875,8.39,0.998967874519416
0.17875,8.4,0.998956265338987
0.17875,8.41,0.998944307239959
0.17875,8.42,0.998931994765961
0.17875,8.43,0.9989193222459
0.17875,8.44,0.998906283786878
0.17875,8.45,0.998892873266806
0.17875,8.46,0.998879084326687
0.17875,8.47,0.998864910362568
0.17875,8.48,0.998850344517134
0.17875,8.49,0.99883537967092
0.17875,8.5,0.998820008433139
0.17875,8.51,0.998804223132082
0.17875,8.52,0.998788015805093
0.17875,8.53,0.99877137818807
0.17875,8.54,0.998754301704495
0.17875,8.55,0.99873677745394
0.17875,8.56,0.998718796200036
0.17875,8.57,0.998700348357889
0.17875,8.58,0.998681423980866
0.17875,8.59,0.998662012746786
0.17875,8.6,0.998642103943404
0.17875,8.61,0.998621686453233
0.17875,8.62,0.998600748737589
0.17875,8.63,0.99857927881987
0.17875,8.64,0.99855726426799
0.17875,8.65,0.998534692175962
0.17875,8.66,0.99851154914452
0.17875,8.67,0.998487821260798
0.17875,8.68,0.998463494076934
0.17875,8.69,0.998438552587617
0.17875,8.7,0.99841298120643
0.17875,8.71,0.998386763741002
0.17875,8.72,0.998359883366822
0.17875,8.73,0.998332322599704
0.17875,8.74,0.998304063266747
0.17875,8.75,0.998275086475776
0.17875,8.76,0.998245372583115
0.17875,8.77,0.998214901159603
0.17875,8.78,0.998183650954763
0.17875,8.79,0.998151599858975
0.17875,8.8,0.998118724863563
0.17875,8.81,0.998085002018622
0.17875,8.82,0.998050406388486
0.17875,8.83,0.998014912004652
0.17875,8.84,0.997978491815983
0.17875,8.85,0.997941117636062
0.17875,8.86,0.997902760087455
0.17875,8.87,0.997863388542713
0.17875,8.88,0.997822971061851
0.17875,8.89,0.997781474326125
0.17875,8.9,0.997738863567789
0.17875,8.91,0.997695102495611
0.17875,8.92,0.997650153215792
0.17875,8.93,0.997603976148042
0.17875,8.94,0.997556529936373
0.17875,8.95,0.997507771354321
0.17875,8.96,0.99745765520414
0.17875,8.97,0.997406134209549
0.17875,8.98,0.997353158901537
0.17875,8.99,0.997298677496754
0.17875,9,0.997242635767877
0.17875,9.01,0.997184976905376
0.17875,9.02,0.997125641370042
0.17875,9.03,0.997064566735503
0.17875,9.04,0.997001687520015
0.17875,9.05,0.996936935006637
0.17875,9.06,0.996870237050906
0.17875,9.07,0.996801517874976
0.17875,9.08,0.996730697847141
0.17875,9.09,0.99665769324555
0.17875,9.1,0.996582416004816
0.17875,9.11,0.996504773444041
0.17875,9.12,0.996424667974771
0.17875,9.13,0.996341996787105
0.17875,9.14,0.996256651512085
0.17875,9.15,0.996168517858359
0.17875,9.16,0.996077475220751
0.17875,9.17,0.995983396258349
0.17875,9.18,0.99588614643929
0.17875,9.19,0.995785583549237
0.17875,9.2,0.995681557160249
0.17875,9.21,0.995573908056256
0.17875,9.22,0.995462467611193
0.17875,9.23,0.995347057115176
0.17875,9.24,0.995227487043747
0.17875,9.25,0.995103556264681
0.17875,9.26,0.994975051176121
0.17875,9.27,0.994841744769252
0.17875,9.28,0.994703395607841
0.17875,9.29,0.994559746716162
0.17875,9.3,0.994410524365787
0.17875,9.31,0.994255436750642
0.17875,9.32,0.994094172538459
0.17875,9.33,0.993926399285268
0.17875,9.34,0.993751761698043
0.17875,9.35,0.993569879728646
0.17875,9.36,0.993380346480182
0.17875,9.37,0.993182725904463
0.17875,9.38,0.992976550266464
0.17875,9.39,0.992761317348598
0.17875,9.4,0.992536487363921
0.17875,9.41,0.992301479543286
0.17875,9.42,0.992055668356667
0.17875,9.43,0.991798379323382
0.17875,9.44,0.991528884359462
0.17875,9.45,0.991246396603232
0.17875,9.46,0.99095006465135
0.17875,9.47,0.990638966127871
0.17875,9.48,0.99031210049701
0.17875,9.49,0.989968381016996
0.17875,9.5,0.989606625716323
0.17875,9.51,0.989225547255295
0.17875,9.52,0.988823741513679
0.17875,9.53,0.988399674719637
0.17875,9.54,0.987951668904596
0.17875,9.55,0.987477885432474
0.17875,9.56,0.986976306308903
0.17875,9.57,0.986444712924928
0.17875,9.58,0.985880661828492
0.17875,9.59,0.985281457043998
0.17875,9.6,0.984644118372246
0.17875,9.61,0.983965344997138
0.17875,9.62,0.983241473597501
0.17875,9.63,0.982468430007146
0.17875,9.64,0.981641673277457
0.17875,9.65,0.980756130766299
0.17875,9.66,0.979806122594959
0.17875,9.67,0.978785273468149
0.17875,9.68,0.977686409424966
0.17875,9.69,0.976501436560063
0.17875,9.7,0.975221198098696
0.17875,9.71,0.973835305392273
0.17875,9.72,0.972331937380719
0.17875,9.73,0.970697601788302
0.17875,9.74,0.968916849710706
0.17875,9.75,0.96697193322138
0.17875,9.76,0.964842393058471
0.17875,9.77,0.962504560199844
0.17875,9.78,0.959930951002271
0.17875,9.79,0.957089530330369
0.17875,9.8,0.953942810429444
0.17875,9.81,0.950446744835333
0.17875,9.82,0.946549365927039
0.17875,9.83,0.942189101330375
0.17875,9.84,0.937292687797861
0.17875,9.85,0.93177258109512
0.17875,9.86,0.925523736934582
0.17875,9.87,0.918419612273491
0.17875,9.88,0.910307211710322
0.17875,9.89,0.901000988100278
0.17875,9.9,0.890275416353751
0.17875,9.91,0.877856127584353
0.17875,9.92,0.863409680693461
0.17875,9.93,0.84653247868306
0.17875,9.94,0.826740223260928
0.17875,9.95,0.803461023690802
0.17875,9.96,0.77603847469095
0.17875,9.97,0.743756703075772
0.17875,9.98,0.705908978556282
0.17875,9.99,0.661946595311808
0.17875,10,0.611766080506755
0.17875,10.01,0.55621671775833
0.17875,10.02,0.49791593507197
0.17875,10.03,0.442354649110929
0.17875,10.04,0.3987198382408
0.17875,10.05,0.378329530464833
0.17875,10.06,0.388244448816067
0.17875,10.07,0.425069987398018
0.17875,10.08,0.478124126890443
0.17875,10.09,0.536951583379983
0.17875,10.1,0.594642626501351
0.17875,10.11,0.647587738423587
0.17875,10.12,0.694363687818714
0.17875,10.13,0.734788946569654
0.17875,10.14,0.769300668986172
0.17875,10.15,0.798587779274287
0.17875,10.16,0.823393220998441
0.17875,10.17,0.844417863592761
0.17875,10.18,0.862281250525796
0.17875,10.19,0.877511938780831
0.17875,10.2,0.89055189743423
0.17875,10.21,0.901766601110588
0.17875,10.22,0.911456580482202
0.17875,10.23,0.919868454876873
0.17875,10.24,0.927204657453772
0.17875,10.25,0.933631651989386
0.17875,10.26,0.939286710284387
0.17875,10.27,0.944283425447496
0.17875,10.28,0.948716162456251
0.17875,10.29,0.952663637290173
0.17875,10.3,0.956191791818906
0.17875,10.31,0.959356104266863
0.17875,10.32,0.962203449276773
0.17875,10.33,0.964773599177123
0.17875,10.34,0.967100439408974
0.17875,10.35,0.969212955938742
0.17875,10.36,0.971136040394399
0.17875,10.37,0.972891149089005
0.17875,10.38,0.974496844551925
0.17875,10.39,0.975969242259245
0.17875,10.4,0.977322380597569
0.17875,10.41,0.978568528435027
0.17875,10.42,0.979718441792208
0.17875,10.43,0.980781578832787
0.17875,10.44,0.981766280596245
0.17875,10.45,0.982679923469225
0.17875,10.46,0.983529048257645
0.17875,10.47,0.984319469816097
0.17875,10.48,0.985056370465489
0.17875,10.49,0.985744379847008
0.17875,10.5,0.986387643390014
0.17875,10.51,0.986989881190953
0.17875,10.52,0.987554438791284
0.17875,10.53,0.988084331090438
0.17875,10.54,0.988582280423973
0.17875,10.55,0.989050749668097
0.17875,10.56,0.989491971092719
0.17875,10.57,0.989907971570405
0.17875,10.58,0.990300594653556
0.17875,10.59,0.99067151995317
0.17875,10.6,0.991022280186796
0.17875,10.61,0.991354276208279
