"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(1,1)) []"
0.19625,8.76,0.033615704611741
0.19625,8.77,0.034080271575563
0.19625,8.78,0.0345535348564293
0.19625,8.79,0.035035565615652
0.19625,8.8,0.035526443338189
0.19625,8.81,0.0360262560086277
0.19625,8.82,0.0365351002956807
0.19625,8.83,0.037053081746553
0.19625,8.84,0.0375803149925363
0.19625,8.85,0.0381169239671793
0.19625,8.86,0.0386630421383862
0.19625,8.87,0.0392188127558111
0.19625,8.88,0.0397843891149319
0.19625,8.89,0.0403599348392248
0.19625,8.9,0.0409456241818937
0.19625,8.91,0.0415416423486632
0.19625,8.92,0.0421481858431994
0.19625,8.93,0.0427654628368008
0.19625,8.94,0.0433936935640737
0.19625,8.95,0.0440331107464116
0.19625,8.96,0.044683960045197
0.19625,8.97,0.0453465005467702
0.19625,8.98,0.0460210052813393
0.19625,8.99,0.0467077617781631
0.19625,9,0.0474070726595002
0.19625,9.01,0.0481192562760048
0.19625,9.02,0.0488446473864578
0.19625,9.03,0.049583597884943
0.19625,9.04,0.0503364775788315
0.19625,9.05,0.0511036750212119
0.19625,9.06,0.0518855984017062
0.19625,9.07,0.0526826764999437
0.19625,9.08,0.0534953597063345
0.19625,9.09,0.0543241211151889
0.19625,9.1,0.0551694576956723
0.19625,9.11,0.0560318915465744
0.19625,9.12,0.0569119712414225
0.19625,9.13,0.0578102732710526
0.19625,9.14,0.0587274035914228
0.19625,9.15,0.059663999285177
0.19625,9.16,0.0606207303462736
0.19625,9.17,0.0615983015978924
0.19625,9.18,0.0625974547548126
0.19625,9.19,0.0636189706425619
0.19625,9.2,0.0646636715868521
0.19625,9.21,0.0657324239881681
0.19625,9.22,0.066826141097894
0.19625,9.23,0.0679457860140313
0.19625,9.24,0.0690923749164424
0.19625,9.25,0.0702669805636512
0.19625,9.26,0.0714707360755594
0.19625,9.27,0.0727048390290751
0.19625,9.28,0.0739705558965722
0.19625,9.29,0.0752692268604054
0.19625,9.3,0.0766022710404092
0.19625,9.31,0.0779711921754743
0.19625,9.32,0.0793775848050041
0.19625,9.33,0.0808231410013431
0.19625,9.34,0.0823096577102772
0.19625,9.35,0.0838390447634717
0.19625,9.36,0.0854133336344065
0.19625,9.37,0.0870346870180907
0.19625,9.38,0.0887054093247401
0.19625,9.39,0.0904279581888995
0.19625,9.4,0.092204957108332
0.19625,9.41,0.094039209341703
0.19625,9.42,0.0959337132108505
0.19625,9.43,0.0978916789726709
0.19625,9.44,0.0999165474476789
0.19625,9.45,0.102012010617621
0.19625,9.46,0.10418203443362
0.19625,9.47,0.106430884109869
0.19625,9.48,0.10876315221655
0.19625,9.49,0.111183789930281
0.19625,9.5,0.113698141852065
0.19625,9.51,0.116311984862392
0.19625,9.52,0.119031571552435
0.19625,9.53,0.121863678850496
0.19625,9.54,0.124815662555996
0.19625,9.55,0.1278955186014
0.19625,9.56,0.13111195198783
0.19625,9.57,0.13447445448567
0.19625,9.58,0.137993392359947
0.19625,9.59,0.14168010557527
0.19625,9.6,0.145547020159864
0.19625,9.61,0.149607775666403
0.19625,9.62,0.15387736996194
0.19625,9.63,0.158372323912592
0.19625,9.64,0.163110868901065
0.19625,9.65,0.168113160523637
0.19625,9.66,0.173401522249013
0.19625,9.67,0.179000723265994
0.19625,9.68,0.184938295165838
0.19625,9.69,0.191244892438872
0.19625,9.7,0.197954701913483
0.19625,9.71,0.205105906065692
0.19625,9.72,0.21274120431612
0.19625,9.73,0.220908394589381
0.19625,9.74,0.229661013876797
0.19625,9.75,0.239059030276699
0.19625,9.76,0.249169568362157
0.19625,9.77,0.260067632217322
0.19625,9.78,0.271836762189361
0.19625,9.79,0.284569516354065
0.19625,9.8,0.29836759687886
0.19625,9.81,0.3133413315696
0.19625,9.82,0.329608052884713
0.19625,9.83,0.347288664974672
0.19625,9.84,0.366501323053952
0.19625,9.85,0.387350640703456
0.19625,9.86,0.409910188577084
0.19625,9.87,0.434195336744054
0.19625,9.88,0.460123013512423
0.19625,9.89,0.487455417559341
0.19625,9.9,0.515727540152672
0.19625,9.91,0.544165749185798
0.19625,9.92,0.571618859290806
0.19625,9.93,0.596543128659875
0.19625,9.94,0.617098396855938
0.19625,9.95,0.631400780145322
0.19625,9.96,0.637913586158803
0.19625,9.97,0.635854826380191
0.19625,9.98,0.625433983350576
0.19625,9.99,0.607789246729976
0.19625,10,0.58466000085251
0.19625,10.01,0.557963670453551
0.19625,10.02,0.52945007301086
0.19625,10.03,0.500513325840749
0.19625,10.04,0.472147515376041
0.19625,10.05,0.444990444583365
0.19625,10.06,0.41940236452591
0.19625,10.07,0.39554630129135
0.19625,10.08,0.373455001044359
0.19625,10.09,0.353080925139851
0.19625,10.1,0.334331034706403
0.19625,10.11,0.317089760857617
0.19625,10.12,0.301233506439015
0.19625,10.13,0.286639381706808
0.19625,10.14,0.273190156269263
0.19625,10.15,0.260776802344559
0.19625,10.16,0.249299549280068
0.19625,10.17,0.238668049140304
0.19625,10.18,0.228801036424424
0.19625,10.19,0.219625721855639
0.19625,10.2,0.211077067348223
0.19625,10.21,0.203097029879968
0.19625,10.22,0.1956338245057
0.19625,10.23,0.188641233399673
0.19625,10.24,0.182077973521736
0.19625,10.25,0.175907126957716
0.19625,10.26,0.170095633056136
0.19625,10.27,0.164613838805806
0.19625,10.28,0.159435102601082
0.19625,10.29,0.154535446072449
0.19625,10.3,0.149893248672211
0.19625,10.31,0.145488979982232
0.19625,10.32,0.141304965119656
0.19625,10.33,0.137325179077022
0.19625,10.34,0.133535066298289
0.19625,10.35,0.129921382235684
0.19625,10.36,0.12647205404078
0.19625,10.37,0.123176057911294
0.19625,10.38,0.120023310941747
0.19625,10.39,0.117004575613224
0.19625,10.4,0.114111375307765
0.19625,10.41,0.11133591945032
0.19625,10.42,0.108671037069065
0.19625,10.43,0.10611011772718
0.19625,10.44,0.103647058918935
0.19625,10.45,0.101276219143346
0.19625,10.46,0.0989923759723122
0.19625,10.47,0.0967906885194262
0.19625,10.48,0.0946666637925242
0.19625,10.49,0.0926161264794025
0.19625,10.5,0.0906351917732971
0.19625,10.51,0.0887202408942094
0.19625,10.52,0.0868678990048939
0.19625,10.53,0.0850750152573728
0.19625,10.54,0.0833386447379509
0.19625,10.55,0.081656032106612
0.19625,10.56,0.080024596750925
0.19625,10.57,0.0784419192957217
0.19625,10.58,0.0769057293282424
0.19625,10.59,0.075413894214549
0.19625,10.6,0.0739644088970832
0.19625,10.61,0.0725553865756095
0.19625,10.62,0.0711850501845965
0.19625,10.63,0.0698517245896262
0.19625,10.64,0.0685538294337932
0.19625,10.65,0.0672898725724459
0.19625,10.66,0.0660584440411334
0.19625,10.67,0.064858210507406
0.19625,10.68,0.0636879101621884
0.19625,10.69,0.0625463480110056
0.19625,10.7,0.0614323915293185
0.19625,10.71,0.0603449666498304
0.19625,10.72,0.0592830540527715
0.19625,10.73,0.0582456857330272
0.19625,10.74,0.0572319418204794
0.19625,10.75,0.0562409476322082
0.19625,10.76,0.0552718709371997
0.19625,10.77,0.0543239194160386
0.19625,10.78,0.0533963382996664
0.19625,10.79,0.052488408172753
0.19625,10.8,0.0515994429285388
0.19625,10.81,0.0507287878631803
0.19625,10.82,0.0498758178986939
0.19625,10.83,0.0490399359245533
0.19625,10.84,0.048220571248857
0.19625,10.85,0.0474171781507681
0.19625,10.86,0.046629234526629
0.19625,10.87,0.0458562406228042
0.19625,10.88,0.0450977178488733
0.19625,10.89,0.0443532076653358
0.19625,10.9,0.0436222705404557
0.19625,10.91,0.0429044849713215
0.19625,10.92,0.0421994465645797
0.19625,10.93,0.041506767172678
0.19625,10.94,0.0408260740817642
0.19625,10.95,0.0401570092477049
0.19625,10.96,0.0394992285769503
0.19625,10.97,0.0388524012492272
0.19625,10.98,0.0382162090792726
0.19625,10.99,0.0375903459150285
0.19625,11,0.0369745170699088
0.19625,11.01,0.0363684387869364
0.19625,11.02,0.0357718377326927
0.19625,11.03,0.0351844505191925
0.19625,11.04,0.0346060232519117
0.19625,11.05,0.0340363111023451
0.19625,11.06,0.0334750779035628
0.19625,11.07,0.0329220957673641
0.19625,11.08,0.0323771447217072
0.19625,11.09,0.0318400123671994
0.19625,11.1,0.0313104935515027
0.19625,11.11,0.0307883900606024
0.19625,11.12,0.0302735103259429
0.19625,11.13,0.0297656691465141
0.19625,11.14,0.029264687425024
0.19625,11.15,0.028770391917362
0.19625,11.16,0.0282826149945924
0.19625,11.17,0.0278011944167867
0.19625,11.18,0.0273259731180366
0.19625,11.19,0.0268567990020346
0.19625,11.2,0.0263935247476522
0.19625,11.21,0.0259360076239789
0.19625,11.22,0.0254841093143211
0.19625,11.23,0.0250376957486957
0.19625,11.24,0.024596636944373
0.19625,11.25,0.0241608068540676
0.19625,11.26,0.023730083221388
0.19625,11.27,0.0233043474431887
0.19625,11.28,0.022883484438489
0.19625,11.29,0.0224673825236478
0.19625,11.3,0.0220559332935006
0.19625,11.31,0.0216490315081882
0.19625,11.32,0.0212465749854252
0.19625,11.33,0.0208484644979736
0.19625,11.34,0.0204546036761044
0.19625,11.35,0.0200648989148487
0.19625,11.36,0.0196792592858548
0.19625,11.37,0.0192975964536847
0.19625,11.38,0.0189198245963995
0.19625,11.39,0.0185458603302985
0.19625,11.4,0.0181756226386931
0.19625,11.41,0.0178090328046156
0.19625,11.42,0.0174460143473741
0.19625,11.43,0.0170864929628877
0.19625,11.44,0.0167303964677513
0.19625,11.45,0.0163776547470011
0.19625,11.46,0.0160281997055703
0.19625,11.47,0.0156819652234482
0.19625,11.48,0.0153388871145841
0.19625,11.49,0.0149989030895988
0.19625,11.5,0.0146619527224051
0.19625,11.51,0.0143279774208675
0.19625,11.52,0.0139969204016783
0.19625,11.53,0.0136687266696656
0.19625,11.54,0.0133433430018123
0.19625,11.55,0.0130207179363192
0.19625,11.56,0.012700801767125
0.19625,11.57,0.0123835465443798
0.19625,11.58,0.0120689060814745
0.19625,11.59,0.0117568359693479
0.19625,11.6,0.0114472935989479
0.19625,11.61,0.0111402381928928
0.19625,11.62,0.0108356308476034
0.19625,11.63,0.0105334345874315
0.19625,11.64,0.0102336144326379
0.19625,11.65,0.00993613748346412
0.19625,11.66,0.00964097302303326
0.19625,11.67,0.00934809264241591
0.19625,11.68,0.00905747039196146
0.19625,11.69,0.0087690829639365
0.19625,11.7,0.00848290991271542
0.19625,11.71,0.00819893392028726
0.19625,11.72,0.00791714111678688
0.19625,11.73,0.00763752146825613
0.19625,11.74,0.00736006924707333
0.19625,11.75,0.00708478360469901
0.19625,11.76,0.0068116692719142
0.19625,11.77,0.00654073741902706
0.19625,11.78,0.00627200671825952
0.19625,11.79,0.00600550466358739
0.19625,11.8,0.00574126922100356
0.19625,11.81,0.00547935090633275
0.19625,11.82,0.00521981542101239
0.19625,11.83,0.00496274702250722
0.19625,11.84,0.00470825287088319
0.19625,11.85,0.00445646868476783
0.19625,11.86,0.00420756617065589
0.19625,11.87,0.00396176287715025
0.19625,11.88,0.00371933539642864
0.19625,11.89,0.00348063722645792
0.19625,11.9,0.00324612317084915
0.19625,11.91,0.00301638295360038
0.19625,11.92,0.00279218782724182
0.19625,11.93,0.00257455536395357
0.19625,11.94,0.00236483913323388
0.19625,11.95,0.00216485074153554
0.19625,11.96,0.00197701926176626
0.19625,11.97,0.00180458132756916
0.19625,11.98,0.00165176181033991
0.19625,11.99,0.00152383321457979
0.19625,12,0.00142683428575219
0.205,8,0.0253795252798466
0.205,8.01,0.0251826402962314
0.205,8.02,0.0249923941692448
0.205,8.03,0.0248089505708917
0.205,8.04,0.0246324740905905
0.205,8.05,0.024463129888438
0.205,8.06,0.0243010833203381
0.205,8.07,0.0241464995358656
0.205,8.08,0.0239995430501682
0.205,8.09,0.0238603772916725
0.205,8.1,0.0237291641278382
0.205,8.11,0.0236060633717047
0.205,8.12,0.0234912322724737
0.205,8.13,0.0233848249938669
0.205,8.14,0.0232869920844692
0.205,8.15,0.0231978799447134
0.205,8.16,0.0231176302955537
0.205,8.17,0.0230463796542118
0.205,8.18,0.0229842588226349
0.205,8.19,0.0229313923944779
0.205,8.2,0.022887898286493
0.205,8.21,0.0228538873001755
0.205,8.22,0.0228294627193614
0.205,8.23,0.0228147199492096
0.205,8.24,0.0228097462016129
0.205,8.25,0.0228146202315919
0.205,8.26,0.0228294121286179
0.205,8.27,0.0228541831661274
0.205,8.28,0.0228889857117163
0.205,8.29,0.0229338631996747
0.205,8.3,0.02298885016666
0.205,8.31,0.0230539723504215
0.205,8.32,0.0231292468506143
0.205,8.33,0.0232146823498924
0.205,8.34,0.0233102793926723
0.205,8.35,0.0234160307182273
0.205,8.36,0.0235319216441275
0.205,8.37,0.0236579304954929
0.205,8.38,0.0237940290750839
0.205,8.39,0.0239401831689294
0.205,8.4,0.0240963530819769
0.205,8.41,0.0242624941981539
0.205,8.42,0.0244385575592371
0.205,8.43,0.0246244904570396
0.205,8.44,0.0248202370336282
0.205,8.45,0.0250257388845668
0.205,8.46,0.0252409356605275
0.205,8.47,0.0254657656630156
0.205,8.48,0.0257001664303968
0.205,8.49,0.025944075310877
0.205,8.5,0.0261974300195728
0.205,8.51,0.0264601691772885
0.205,8.52,0.0267322328290947
0.205,8.53,0.0270135629412629
0.205,8.54,0.0273041038755438
0.205,8.55,0.0276038028401891
0.205,8.56,0.0279126103174885
0.205,8.57,0.028230480467937
0.205,8.58,0.0285573715114458
0.205,8.59,0.0288932460862821
0.205,8.6,0.0292380715866473
0.205,8.61,0.0295918204800051
0.205,8.62,0.029954470605423
0.205,8.63,0.0303260054543327
0.205,8.64,0.0307064144352084
0.205,8.65,0.0310956931237456
0.205,8.66,0.0314938435001778
0.205,8.67,0.0319008741754032
0.205,8.68,0.0323168006076155
0.205,8.69,0.0327416453111406
0.205,8.7,0.0331754380591744
0.205,8.71,0.0336182160821071
0.205,8.72,0.0340700242631014
0.205,8.73,0.0345309153325671
0.205,8.74,0.0350009500631528
0.205,8.75,0.0354801974668483
0.205,8.76,0.0359687349957711
0.205,8.77,0.0364666487481819
0.205,8.78,0.036974033681265
0.205,8.79,0.0374909938321848
0.205,8.8,0.0380176425489336
0.205,8.81,0.0385541027324705
0.205,8.82,0.0391005070916678
0.205,8.83,0.0396569984125837
0.205,8.84,0.0402237298436078
0.205,8.85,0.0408008651980496
0.205,8.86,0.0413885792757807
0.205,8.87,0.0419870582055919
0.205,8.88,0.042596499809978
0.205,8.89,0.0432171139941422
0.205,8.9,0.0438491231610851
0.205,8.91,0.0444927626547442
0.205,8.92,0.04514828123325
0.205,8.93,0.0458159415744958
0.205,8.94,0.0464960208163437
0.205,8.95,0.0471888111339547
0.205,8.96,0.047894620356891
0.205,8.97,0.0486137726288378
0.205,8.98,0.0493466091129943
0.205,8.99,0.0500934887464253
0.205,9,0.0508547890469145
0.205,9.01,0.051630906976153
0.205,9.02,0.0524222598634042
0.205,9.03,0.0532292863941383
0.205,9.04,0.0540524476685059
0.205,9.05,0.0548922283349481
0.205,9.06,0.0557491378047011
0.205,9.07,0.0566237115534637
0.205,9.08,0.0575165125170693
0.205,9.09,0.0584281325886233
0.205,9.1,0.0593591942252581
0.205,9.11,0.0603103521734222
0.205,9.12,0.0612822953224691
0.205,9.13,0.0622757486972413
0.205,9.14,0.0632914756013892
0.205,9.15,0.0643302799243146
0.205,9.16,0.0653930086259084
0.205,9.17,0.0664805544146819
0.205,9.18,0.0675938586364667
0.205,9.19,0.0687339143926377
0.205,9.2,0.0699017699087781
0.205,9.21,0.0710985321769109
0.205,9.22,0.0723253708968908
0.205,9.23,0.0735835227453074
0.205,9.24,0.0748742960033447
0.205,9.25,0.0761990755785323
0.205,9.26,0.0775593284592093
0.205,9.27,0.0789566096449507
0.205,9.28,0.0803925686011436
0.205,9.29,0.0818689562915164
0.205,9.3,0.0833876328487502
0.205,9.31,0.0849505759504678
0.205,9.32,0.0865598899760295
0.205,9.33,0.0882178160287766
0.205,9.34,0.0899267429188709
0.205,9.35,0.0916892192138023
0.205,9.36,0.0935079664772695
0.205,9.37,0.0953858938326873
0.205,9.38,0.0973261140053544
0.205,9.39,0.0993319610177055
0.205,9.4,0.101407009735413
0.205,9.41,0.103555097488981
0.205,9.42,0.105780348026314
0.205,9.43,0.10808719808735
0.205,9.44,0.110480426932833
0.205,9.45,0.112965189206708
0.205,9.46,0.115547051566368
0.205,9.47,0.118232033578397
0.205,9.48,0.12102665345086
0.205,9.49,0.123937979258322
0.205,9.5,0.126973686414472
0.205,9.51,0.130142122261688
0.205,9.52,0.133452378779614
0.205,9.53,0.136914374568535
0.205,9.54,0.140538947441235
0.205,9.55,0.144337959162198
0.205,9.56,0.148324414109072
0.205,9.57,0.152512593901292
0.205,9.58,0.15691821034739
0.205,9.59,0.161558579407089
0.205,9.6,0.166452819245656
0.205,9.61,0.171622075870612
0.205,9.62,0.177089780271939
0.205,9.63,0.182881941411485
0.205,9.64,0.189027479781009
0.205,9.65,0.195558606496197
0.205,9.66,0.202511252892069
0.205,9.67,0.209925555133326
0.205,9.68,0.217846397131412
0.205,9.69,0.226324012562344
0.205,9.7,0.235414642210016
0.205,9.71,0.245181234974715
0.205,9.72,0.255694167751375
0.205,9.73,0.267031938004377
0.205,9.74,0.279281748653837
0.205,9.75,0.2925398508704
0.205,9.76,0.30691142614039
0.205,9.77,0.322509659360449
0.205,9.78,0.339453458634129
0.205,9.79,0.357862987621151
0.205,9.8,0.377851762799558
0.205,9.81,0.399513511157446
0.205,9.82,0.422901308659543
0.205,9.83,0.44799587366713
0.205,9.84,0.474659692823174
0.205,9.85,0.502574843625395
0.205,9.86,0.531166641124294
0.205,9.87,0.55952488819076
0.205,9.88,0.586350978158563
0.205,9.89,0.609978759772085
0.205,9.9,0.62852519740129
0.205,9.91,0.64019780554303
0.205,9.92,0.643704583892403
0.205,9.93,0.638614167989713
0.205,9.94,0.62548849430791
0.205,9.95,0.605714432483989
0.205,9.96,0.581126321475787
0.205,9.97,0.553601070862591
0.205,9.98,0.524768527101439
0.205,9.99,0.495879393575285
0.205,10,0.467797171294871
0.205,10.01,0.44105729718486
0.205,10.02,0.415947515089652
0.205,10.03,0.392583451840015
0.205,10.04,0.370969154255293
0.205,10.05,0.351041266332211
0.205,10.06,0.332699305298733
0.205,10.07,0.315825430064728
0.205,10.08,0.300296793526737
0.205,10.09,0.285992893490181
0.205,10.1,0.272799663237631
0.205,10.11,0.260611497836663
0.205,10.12,0.249332011918111
0.205,10.13,0.238874045935893
0.205,10.14,0.229159250256646
0.205,10.15,0.220117452867613
0.205,10.16,0.211685936454282
0.205,10.17,0.203808699443691
0.205,10.18,0.196435743326707
0.205,10.19,0.189522408487421
0.205,10.2,0.183028768495027
0.205,10.21,0.176919085503579
0.205,10.22,0.171161325218493
0.205,10.23,0.165726727646031
0.205,10.24,0.16058942879005
0.205,10.25,0.155726128121553
0.205,10.26,0.15111579671986
0.205,10.27,0.146739421282036
0.205,10.28,0.142579779603888
0.205,10.29,0.138621243582107
0.205,10.3,0.134849606232182
0.205,10.31,0.131251929638418
0.205,10.32,0.127816411139361
0.205,10.33,0.124532265399924
0.205,10.34,0.121389620330054
0.205,10.35,0.118379425080806
0.205,10.36,0.115493368584975
0.205,10.37,0.112723807314756
0.205,10.38,0.110063701106408
0.205,10.39,0.107506556055352
0.205,10.4,0.105046373617336
0.205,10.41,0.102677605165373
0.205,10.42,0.100395111350343
0.205,10.43,0.0981941256978967
0.205,10.44,0.0960702219472686
0.205,10.45,0.0940192847006658
0.205,10.46,0.0920374830063178
0.205,10.47,0.0901212465453723
0.205,10.48,0.0882672441335399
0.205,10.49,0.086472364283772
0.205,10.5,0.0847336976068722
0.205,10.51,0.0830485208536389
0.205,10.52,0.0814142824253194
0.205,10.53,0.0798285891993945
0.205,10.54,0.0782891945353637
0.205,10.55,0.0767939873406572
0.205,10.56,0.075340982090307
0.205,10.57,0.0739283097058723
0.205,10.58,0.0725542092095306
0.205,10.59,0.0712170200783979
0.205,10.6,0.0699151752322122
0.205,10.61,0.068647194594634
0.205,10.62,0.0674116791746928
0.205,10.63,0.0662073056204807
0.205,10.64,0.0650328212021135
0.205,10.65,0.0638870391853511
0.205,10.66,0.0627688345611466
0.205,10.67,0.0616771400998563
0.205,10.68,0.0606109427018979
0.205,10.69,0.0595692800194135
0.205,10.7,0.058551237325912
0.205,10.71,0.0575559446130813
0.205,10.72,0.056582573895899
0.205,10.73,0.0556303367089429
0.205,10.74,0.0546984817783644
0.205,10.75,0.0537862928554163
0.205,10.76,0.0528930866986846
0.205,10.77,0.0520182111933392
0.205,10.78,0.0511610435967316
0.205,10.79,0.0503209889006142
0.205,10.8,0.049497478301093
0.205,10.81,0.048689967768187
0.205,10.82,0.0478979367075562
0.205,10.83,0.0471208867075884
0.205,10.84,0.0463583403655973
0.205,10.85,0.0456098401874033
0.205,10.86,0.0448749475550304
0.205,10.87,0.0441532417576845
0.205,10.88,0.043444319081559
0.205,10.89,0.042747791954374
0.205,10.9,0.0420632881408674
0.205,10.91,0.0413904499857645
0.205,10.92,0.040728933701001
0.205,10.93,0.0400784086942447
0.205,10.94,0.0394385569359611
0.205,10.95,0.0388090723624949
0.205,10.96,0.0381896603128142
0.205,10.97,0.037580036996744
0.205,10.98,0.0369799289926734
0.205,10.99,0.0363890727728675
0.205,11,0.0358072142546467
0.205,11.01,0.0352341083758258
0.205,11.02,0.0346695186929119
0.205,11.03,0.0341132170006731
0.205,11.04,0.0335649829717768
0.205,11.05,0.0330246038153006
0.205,11.06,0.0324918739529844
0.205,11.07,0.0319665947121833
0.205,11.08,0.0314485740345423
0.205,11.09,0.030937626199486
0.205,11.1,0.0304335715616685
0.205,11.11,0.0299362363015982
0.205,11.12,0.0294454521886894
0.205,11.13,0.0289610563560536
0.205,11.14,0.0284828910863789
0.205,11.15,0.0280108036083006
0.205,11.16,0.0275446459026855
0.205,11.17,0.0270842745183107
0.205,11.18,0.0266295503964366
0.205,11.19,0.0261803387038117
0.205,11.2,0.0257365086736754
0.205,11.21,0.0252979334543529
0.205,11.22,0.0248644899650625
0.205,11.23,0.024436058758582
0.205,11.24,0.0240125238904374
0.205,11.25,0.0235937727943097
0.205,11.26,0.0231796961633679
0.205,11.27,0.0227701878372563
0.205,11.28,0.0223651446944896
0.205,11.29,0.0219644665500181
0.205,11.3,0.0215680560577504
0.205,11.31,0.0211758186178313
0.205,11.32,0.0207876622884934
0.205,11.33,0.0204034977023127
0.205,11.34,0.0200232379867168
0.205,11.35,0.0196467986886061
0.205,11.36,0.0192740977029687
0.205,11.37,0.0189050552053774
0.205,11.38,0.0185395935882811
0.205,11.39,0.0181776374010112
0.205,11.4,0.0178191132934436
0.205,11.41,0.0174639499632771
0.205,11.42,0.0171120781068989
0.205,11.43,0.0167634303738351
0.205,11.44,0.0164179413248027
0.205,11.45,0.0160755473934014
0.205,11.46,0.0157361868515098
0.205,11.47,0.0153997997784793
0.205,11.48,0.0150663280342521
0.205,11.49,0.0147357152365616
0.205,11.5,0.0144079067424197
0.205,11.51,0.0140828496341379
0.205,11.52,0.0137604927101895
0.205,11.53,0.0134407864812754
0.205,11.54,0.0131236831720376
0.205,11.55,0.0128091367289476
0.205,11.56,0.0124971028349984
0.205,11.57,0.0121875389319529
0.205,11.58,0.0118804042510441
0.205,11.59,0.011575659853194
0.205,11.6,0.0112732686800303
0.205,11.61,0.0109731956172232
0.205,11.62,0.0106754075719744
0.205,11.63,0.0103798735668537
0.205,11.64,0.0100865648526342
0.205,11.65,0.00979545504332535
0.205,11.66,0.00950652027729135
0.205,11.67,0.0092197394091826
0.205,11.68,0.00893509423846692
0.205,11.69,0.00865256978166219
0.205,11.7,0.0083721545970341
0.205,11.71,0.00809384117262113
0.205,11.72,0.00781762639112009
0.205,11.73,0.0075435120885822
0.205,11.74,0.00727150572826789
0.205,11.75,0.00700162121669988
0.205,11.76,0.00673387989637481
0.205,11.77,0.00646831175931316
0.205,11.78,0.00620495693846387
0.205,11.79,0.00594386755101497
0.205,11.8,0.00568510999044042
0.205,11.81,0.00542876779474089
0.205,11.82,0.00517494525977737
0.205,11.83,0.00492377202295071
0.205,11.84,0.004675408919465
0.205,11.85,0.00443005551884342
0.205,11.86,0.00418795989382543
0.205,11.87,0.00394943137095712
0.205,11.88,0.00371485727866479
0.205,11.89,0.00348472506117681
0.205,11.9,0.00325965157412822
0.205,11.91,0.0030404218989378
0.205,11.92,0.0028280405051974
0.205,11.93,0.00262379775410765
0.205,11.94,0.00242935384366444
0.205,11.95,0.00224683877848058
0.205,11.96,0.00207895784328634
0.205,11.97,0.00192907290817236
0.205,11.98,0.00180119719257237
0.205,11.99,0.00169980189636516
0.205,12,0.00162932376369509
0.21375,8,0.0261008972686976
0.21375,8.01,0.0259188911805765
0.21375,8.02,0.02574385309413
0.21375,8.03,0.0255759462944431
0.21375,8.04,0.0254153341898847
0.21375,8.05,0.0252621799412619
0.21375,8.06,0.0251166460681976
0.21375,8.07,0.0249788940343658
0.21375,8.08,0.024849083813633
0.21375,8.09,0.0247273734395799
0.21375,8.1,0.0246139185413005
0.21375,8.11,0.0245088718687938
0.21375,8.12,0.0244123828116654
0.21375,8.13,0.0243245969152275
0.21375,8.14,0.0242456553984154
0.21375,8.15,0.0241756946782224
0.21375,8.16,0.0241148459055693
0.21375,8.17,0.0240632345176748
0.21375,8.18,0.0240209798120506
0.21375,8.19,0.0239881945472256
0.21375,8.2,0.0239649845751789
0.21375,8.21,0.0239514485102507
0.21375,8.22,0.0239476774389811
0.21375,8.23,0.0239537546749272
0.21375,8.24,0.0239697555620103
0.21375,8.25,0.0239957473293787
0.21375,8.26,0.0240317890001275
0.21375,8.27,0.024077931355535
0.21375,8.28,0.0241342169557435
0.21375,8.29,0.0242006802170683
0.21375,8.3,0.0242773475453782
0.21375,8.31,0.0243642375242554
0.21375,8.32,0.0244613611559578
0.21375,8.33,0.0245687221525542
0.21375,8.34,0.0246863172740329
0.21375,8.35,0.0248141367096776
0.21375,8.36,0.0249521644985873
0.21375,8.37,0.0251003789848955
0.21375,8.38,0.0252587533030077
0.21375,8.39,0.0254272558880474
0.21375,8.4,0.025605851006649
0.21375,8.41,0.0257944993032911
0.21375,8.42,0.0259931583574769
0.21375,8.43,0.0262017832472775
0.21375,8.44,0.0264203271150017
0.21375,8.45,0.0266487417310786
0.21375,8.46,0.0268869780525801
0.21375,8.47,0.0271349867731997
0.21375,8.48,0.027392718861903
0.21375,8.49,0.0276601260878725
0.21375,8.5,0.0279371615297854
0.21375,8.51,0.0282237800678642
0.21375,8.52,0.0285199388575305
0.21375,8.53,0.0288255977838638
0.21375,8.54,0.0291407198964144
0.21375,8.55,0.0294652718242396
0.21375,8.56,0.0297992241713242
0.21375,8.57,0.0301425518928099
0.21375,8.58,0.0304952346526877
0.21375,8.59,0.0308572571638115
0.21375,8.6,0.0312286095112617
0.21375,8.61,0.0316092874602414
0.21375,8.62,0.0319992927497985
0.21375,8.63,0.032398633373776
0.21375,8.64,0.0328073238504641
0.21375,8.65,0.0332253854824904
0.21375,8.66,0.0336528466085276
0.21375,8.67,0.0340897428484303
0.21375,8.68,0.0345361173434298
0.21375,8.69,0.0349920209930302
0.21375,8.7,0.0354575126902508
0.21375,8.71,0.0359326595568609
0.21375,8.72,0.0364175371802503
0.21375,8.73,0.0369122298535749
0.21375,8.74,0.0374168308208101
0.21375,8.75,0.037931442528346
0.21375,8.76,0.0384561768847584
0.21375,8.77,0.0389911555303909
0.21375,8.78,0.0395365101183989
0.21375,8.79,0.0400923826089165
0.21375,8.8,0.040658925578035
0.21375,8.81,0.0412363025433085
0.21375,8.82,0.0418246883075446
0.21375,8.83,0.0424242693226832
0.21375,8.84,0.0430352440756298
0.21375,8.85,0.0436578234979745
0.21375,8.86,0.0442922314016133
