"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.21375,9.53,-12.889486666308
0.21375,9.54,-13.1357965755086
0.21375,9.55,-13.3959138856303
0.21375,9.56,-13.6709608986098
0.21375,9.57,-13.962177710603
0.21375,9.58,-14.2709366468529
0.21375,9.59,-14.5987585096576
0.21375,9.6,-14.9473307886458
0.21375,9.61,-15.3185279381969
0.21375,9.62,-15.7144337386895
0.21375,9.63,-16.1373655990615
0.21375,9.64,-16.5899003846442
0.21375,9.65,-17.074900897652
0.21375,9.66,-17.5955413884839
0.21375,9.67,-18.1553292585244
0.21375,9.68,-18.7581181466496
0.21375,9.69,-19.4081044138758
0.21375,9.7,-20.1097939058549
0.21375,9.71,-20.8679175530976
0.21375,9.72,-21.6872608321301
0.21375,9.73,-22.5723499735914
0.21375,9.74,-23.5269013957428
0.21375,9.75,-24.5528806169347
0.21375,9.76,-25.6489167381572
0.21375,9.77,-26.8076512956028
0.21375,9.78,-28.0113203722868
0.21375,9.79,-29.2244020108424
0.21375,9.8,-30.3813933166038
0.21375,9.81,-31.3665710269772
0.21375,9.82,-31.9809091929645
0.21375,9.83,-31.8900446236024
0.21375,9.84,-30.55156325448
0.21375,9.85,-27.1529488615111
0.21375,9.86,-20.724390626194
0.21375,9.87,-10.8593179047761
0.21375,9.88,0.927705424764879
0.21375,9.89,11.456726686263
0.21375,9.9,18.6779133890165
0.21375,9.91,22.6713623959134
0.21375,9.92,24.3763934704191
0.21375,9.93,24.6681422575593
0.21375,9.94,24.1504959536358
0.21375,9.95,23.2004607150174
0.21375,9.96,22.0437859375353
0.21375,9.97,20.8122830375161
0.21375,9.98,19.5809303218932
0.21375,9.99,18.3907251217711
0.21375,10,17.2625181748046
0.21375,10.01,16.205340661783
0.21375,10.02,15.2214064828806
0.21375,10.03,14.3091124940144
0.21375,10.04,13.4648319673579
0.21375,10.05,12.6839790862881
0.21375,10.06,11.9616322843217
0.21375,10.07,11.2928904706747
0.21375,10.08,10.6730678347807
0.21375,10.09,10.0977916592531
0.21375,10.1,9.56304252512147
0.21375,10.11,9.06516100831036
0.21375,10.12,8.60083559172803
0.21375,10.13,8.16708074399592
0.21375,10.14,7.76121055032019
0.21375,10.15,7.38081107671947
0.21375,10.16,7.02371328797699
0.21375,10.17,6.68796750350129
0.21375,10.18,6.37181986629995
0.21375,10.19,6.07369099552581
0.21375,10.2,5.7921568155941
0.21375,10.21,5.52593145639923
0.21375,10.22,5.27385206925418
0.21375,10.23,5.03486538272426
0.21375,10.24,4.80801581946
0.21375,10.25,4.59243500194574
0.21375,10.26,4.38733248708312
0.21375,10.27,4.19198758385244
0.21375,10.28,4.00574212323586
0.21375,10.29,3.82799406414397
0.21375,10.3,3.65819183272725
0.21375,10.31,3.49582930491934
0.21375,10.32,3.34044135326717
0.21375,10.33,3.19159988905395
0.21375,10.34,3.04891033950325
0.21375,10.35,2.91200850754178
0.21375,10.36,2.78055776831637
0.21375,10.37,2.65424656251239
0.21375,10.38,2.53278615159995
0.21375,10.39,2.41590860455542
0.21375,10.4,2.30336498942948
0.21375,10.41,2.19492374646692
0.21375,10.42,2.09036922236045
0.21375,10.43,1.98950034773582
0.21375,10.44,1.89212944213428
0.21375,10.45,1.79808113266534
0.21375,10.46,1.70719137413829
0.21375,10.47,1.61930655993208
0.21375,10.48,1.53428271410862
0.21375,10.49,1.45198475637448
0.21375,10.5,1.37228583245805
0.21375,10.51,1.29506670330323
0.21375,10.52,1.22021518722127
0.21375,10.53,1.14762564979298
0.21375,10.54,1.07719853687479
0.21375,10.55,1.00883994657224
0.21375,10.56,0.942461236481065
0.21375,10.57,0.877978662889334
0.21375,10.58,0.815313048979789
0.21375,10.59,0.754389479373592
0.21375,10.6,0.695137018636472
0.21375,10.61,0.637488451597948
0.21375,10.62,0.581380043558697
0.21375,10.63,0.526751318645612
0.21375,10.64,0.473544854745458
0.21375,10.65,0.421706093601492
0.21375,10.66,0.371183164790988
0.21375,10.67,0.321926722423256
0.21375,10.68,0.273889793507144
0.21375,10.69,0.227027637033092
0.21375,10.7,0.181297612904928
0.21375,10.71,0.136659059930348
0.21375,10.72,0.0930731821562729
0.21375,10.73,0.0505029428925561
0.21375,10.74,0.00891296582983554
0.21375,10.75,-0.0317305572929839
0.21375,10.76,-0.0714599529699017
0.21375,10.77,-0.110306146610836
0.21375,10.78,-0.148298738044596
0.21375,10.79,-0.185466072221653
0.21375,10.8,-0.22183530546782
0.21375,10.81,-0.257432467610379
0.21375,10.82,-0.292282520270855
0.21375,10.83,-0.326409411594998
0.21375,10.84,-0.359836127673826
0.21375,10.85,-0.392584740878752
0.21375,10.86,-0.424676455330922
0.21375,10.87,-0.456131649693314
0.21375,10.88,-0.486969917470919
0.21375,10.89,-0.517210104983246
0.21375,10.9,-0.546870347163921
0.21375,10.91,-0.575968101331023
0.21375,10.92,-0.604520179060102
0.21375,10.93,-0.632542776279436
0.21375,10.94,-0.66005150170621
0.21375,10.95,-0.68706140372429
0.21375,10.96,-0.713586995803867
0.21375,10.97,-0.739642280552912
0.21375,10.98,-0.765240772485522
0.21375,10.99,-0.790395519584502
0.21375,11,-0.815119123733472
0.21375,11.01,-0.839423760082899
0.21375,11.02,-0.863321195419232
0.21375,11.03,-0.886822805589814
0.21375,11.04,-0.909939592044004
0.21375,11.05,-0.93268219753913
0.21375,11.06,-0.955060921060614
0.21375,11.07,-0.977085732000785
0.21375,11.08,-0.998766283639797
0.21375,11.09,-1.02011192596582
0.21375,11.1,-1.04113171787177
0.21375,11.11,-1.06183443876745
0.21375,11.12,-1.08222859963098
0.21375,11.13,-1.10232245353962
0.21375,11.14,-1.12212400569973
0.21375,11.15,-1.14164102300951
0.21375,11.16,-1.16088104317462
0.21375,11.17,-1.17985138340346
0.21375,11.18,-1.19855914870298
0.21375,11.19,-1.21701123979485
0.21375,11.2,-1.23521436067431
0.21375,11.21,-1.25317502582829
0.21375,11.22,-1.27089956712869
0.21375,11.23,-1.2883941404218
0.21375,11.24,-1.3056647318244
0.21375,11.25,-1.3227171637435
0.21375,11.26,-1.33955710063359
0.21375,11.27,-1.35619005450403
0.21375,11.28,-1.37262139018782
0.21375,11.29,-1.38885633038457
0.21375,11.3,-1.40489996048833
0.21375,11.31,-1.4207572332099
0.21375,11.32,-1.43643297300433
0.21375,11.33,-1.45193188031186
0.21375,11.34,-1.4672585356225
0.21375,11.35,-1.48241740337005
0.21375,11.36,-1.49741283566684
0.21375,11.37,-1.51224907588187
0.21375,11.38,-1.52693026207615
0.21375,11.39,-1.54146043029312
0.21375,11.4,-1.55584351771969
0.21375,11.41,-1.57008336571684
0.21375,11.42,-1.58418372272849
0.21375,11.43,-1.59814824707465
0.21375,11.44,-1.61198050963147
0.21375,11.45,-1.62568399640632
0.21375,11.46,-1.63926211100882
0.21375,11.47,-1.65271817702635
0.21375,11.48,-1.66605544030395
0.21375,11.49,-1.67927707113666
0.21375,11.5,-1.69238616637386
0.21375,11.51,-1.70538575144414
0.21375,11.52,-1.71827878229993
0.21375,11.53,-1.73106814728632
0.21375,11.54,-1.74375666893843
0.21375,11.55,-1.75634710571029
0.21375,11.56,-1.76884215363475
0.21375,11.57,-1.78124444792264
0.21375,11.58,-1.79355656449787
0.21375,11.59,-1.80578102147556
0.21375,11.6,-1.81792028058389
0.21375,11.61,-1.82997674853098
0.21375,11.62,-1.84195277831947
0.21375,11.63,-1.85385067051296
0.21375,11.64,-1.86567267445148
0.21375,11.65,-1.87742098942441
0.21375,11.66,-1.8890977657956
0.21375,11.67,-1.90070510608894
0.21375,11.68,-1.91224506602977
0.21375,11.69,-1.92371965555017
0.21375,11.7,-1.93513083975342
0.21375,11.71,-1.94648053984364
0.21375,11.72,-1.95777063401979
0.21375,11.73,-1.96900295833618
0.21375,11.74,-1.98017930752931
0.21375,11.75,-1.99130143581533
0.21375,11.76,-2.00237105765489
0.21375,11.77,-2.01338984849145
0.21375,11.78,-2.02435944545936
0.21375,11.79,-2.0352814480662
0.21375,11.8,-2.04615741884908
0.21375,11.81,-2.05698888400494
0.21375,11.82,-2.06777733399839
0.21375,11.83,-2.07852422414405
0.21375,11.84,-2.08923097516862
0.21375,11.85,-2.09989897374942
0.21375,11.86,-2.11052957303393
0.21375,11.87,-2.12112409313728
0.21375,11.88,-2.13168382162143
0.21375,11.89,-2.14221001395637
0.21375,11.9,-2.15270389396056
0.21375,11.91,-2.16316665422751
0.21375,11.92,-2.17359945653235
0.21375,11.93,-2.18400343222425
0.21375,11.94,-2.19437968260254
0.21375,11.95,-2.20472927927711
0.21375,11.96,-2.21505326451499
0.21375,11.97,-2.22535265157298
0.21375,11.98,-2.23562842501601
0.21375,11.99,-2.24588154102238
0.21375,12,-2.25611292767811
0.2225,8,-6.55866707590811
0.2225,8.01,-6.55897658648294
0.2225,8.02,-6.55948703819421
0.2225,8.03,-6.56019802259098
0.2225,8.04,-6.56110923392113
0.2225,8.05,-6.56222046862344
0.2225,8.06,-6.563531624887
0.2225,8.07,-6.56504270228075
0.2225,8.08,-6.56675380145298
0.2225,8.09,-6.56866512390144
0.2225,8.1,-6.57077697181607
0.2225,8.11,-6.57308974799559
0.2225,8.12,-6.57560395583764
0.2225,8.13,-6.57832019940598
0.2225,8.14,-6.58123918357474
0.2225,8.15,-6.58436171425154
0.2225,8.16,-6.58768869868101
0.2225,8.17,-6.59122114583166
0.2225,8.18,-6.59496016686584
0.2225,8.19,-6.59890697569706
0.2225,8.2,-6.60306288963443
0.2225,8.21,-6.60742933011954
0.2225,8.22,-6.61200782355467
0.2225,8.23,-6.61680000222754
0.2225,8.24,-6.62180760533406
0.2225,8.25,-6.62703248010265
0.2225,8.26,-6.6324765830224
0.2225,8.27,-6.63814198117869
0.2225,8.28,-6.64403085370013
0.2225,8.29,-6.65014549331906
0.2225,8.3,-6.65648830805165
0.2225,8.31,-6.66306182299915
0.2225,8.32,-6.66986868227629
0.2225,8.33,-6.67691165107109
0.2225,8.34,-6.68419361784046
0.2225,8.35,-6.69171759664624
0.2225,8.36,-6.69948672963925
0.2225,8.37,-6.70750428969342
0.2225,8.38,-6.71577368319969
0.2225,8.39,-6.72429845302428
0.2225,8.4,-6.73308228163708
0.2225,8.41,-6.74212899441956
0.2225,8.42,-6.75144256315886
0.2225,8.43,-6.76102710973451
0.2225,8.44,-6.77088691000909
0.2225,8.45,-6.78102639792989
0.2225,8.46,-6.79145016985108
0.2225,8.47,-6.80216298908749
0.2225,8.48,-6.81316979071037
0.2225,8.49,-6.82447568659519
0.2225,8.5,-6.83608597073634
0.2225,8.51,-6.84800612483819
0.2225,8.52,-6.86024182419822
0.2225,8.53,-6.87279894389639
0.2225,8.54,-6.88568356530483
0.2225,8.55,-6.89890198293576
0.2225,8.56,-6.91246071164307
0.2225,8.57,-6.92636649419798
0.2225,8.58,-6.94062630925557
0.2225,8.59,-6.95524737973633
0.2225,8.6,-6.97023718164095
0.2225,8.61,-6.98560345332556
0.2225,8.62,-7.00135420525907
0.2225,8.63,-7.01749773029272
0.2225,8.64,-7.03404261446667
0.2225,8.65,-7.05099774838667
0.2225,8.66,-7.06837233920223
0.2225,8.67,-7.08617592322073
0.2225,8.68,-7.10441837919328
0.2225,8.69,-7.12310994231569
0.2225,8.7,-7.14226121898032
0.2225,8.71,-7.16188320232999
0.2225,8.72,-7.18198728865955
0.2225,8.73,-7.2025852947142
0.2225,8.74,-7.22368947594676
0.2225,8.75,-7.24531254578498
0.2225,8.76,-7.26746769597894
0.2225,8.77,-7.29016861809337
0.2225,8.78,-7.3134295262196
0.2225,8.79,-7.33726518098512
0.2225,8.8,-7.36169091494595
0.2225,8.81,-7.38672265945333
0.2225,8.82,-7.41237697309094
0.2225,8.83,-7.43867107179081
0.2225,8.84,-7.46562286073978
0.2225,8.85,-7.49325096820014
0.2225,8.86,-7.52157478137729
0.2225,8.87,-7.55061448447604
0.2225,8.88,-7.5803910991025
0.2225,8.89,-7.61092652717647
0.2225,8.9,-7.64224359653762
0.2225,8.91,-7.67436610944031
0.2225,8.92,-7.70731889414893
0.2225,8.93,-7.74112785986692
0.2225,8.94,-7.77582005524749
0.2225,8.95,-7.81142373075958
0.2225,8.96,-7.84796840520355
0.2225,8.97,-7.88548493670099
0.2225,8.98,-7.92400559850635
0.2225,8.99,-7.96356416002607
0.2225,9,-8.00419597345994
0.2225,9.01,-8.0459380665219
0.2225,9.02,-8.08882924173813
0.2225,9.03,-8.13291018286812
0.2225,9.04,-8.17822356904433
0.2225,9.05,-8.22481419728756
0.2225,9.06,-8.2727291141141
0.2225,9.07,-8.32201775702458
0.2225,9.08,-8.37273210674257
0.2225,9.09,-8.42492685115789
0.2225,9.1,-8.47865956202735
0.2225,9.11,-8.53399088559197
0.2225,9.12,-8.5909847483965
0.2225,9.13,-8.649708579725
0.2225,9.14,-8.71023355222377
0.2225,9.15,-8.77263484245005
0.2225,9.16,-8.83699191327269
0.2225,9.17,-8.90338882027254
0.2225,9.18,-8.97191454451867
0.2225,9.19,-9.04266335438027
0.2225,9.2,-9.11573519932797
0.2225,9.21,-9.19123613902918
0.2225,9.22,-9.26927881142835
0.2225,9.23,-9.34998294394563
0.2225,9.24,-9.43347591242368
0.2225,9.25,-9.51989335302278
0.2225,9.26,-9.60937983290397
0.2225,9.27,-9.70208958627771
0.2225,9.28,-9.79818732322632
0.2225,9.29,-9.89784911966357
0.2225,9.3,-10.0012633978831
0.2225,9.31,-10.1086320083921
0.2225,9.32,-10.2201714251537
0.2225,9.33,-10.3361140679955
0.2225,9.34,-10.4567097678194
0.2225,9.35,-10.5822273924061
0.2225,9.36,-10.7129566530813
0.2225,9.37,-10.8492101153718
0.2225,9.38,-10.9913254400563
0.2225,9.39,-11.1396678847989
0.2225,9.4,-11.2946331009056
0.2225,9.41,-11.456650264747
0.2225,9.42,-11.6261855891425
0.2225,9.43,-11.8037462665965
0.2225,9.44,-11.9898849038134
0.2225,9.45,-12.1852045155056
0.2225,9.46,-12.3903641552222
0.2225,9.47,-12.6060852718256
0.2225,9.48,-12.8331588923256
0.2225,9.49,-13.0724537449376
0.2225,9.5,-13.3249254501756
0.2225,9.51,-13.591626921956
0.2225,9.52,-13.8737201340289
0.2225,9.53,-14.1724894178161
0.2225,9.54,-14.4893564629665
0.2225,9.55,-14.8258971868927
0.2225,9.56,-15.1838606165964
0.2225,9.57,-15.565189873063
0.2225,9.58,-15.9720452461646
0.2225,9.59,-16.4068291658374
0.2225,9.6,-16.8722125649306
0.2225,9.61,-17.3711616137202
0.2225,9.62,-17.9069629630122
0.2225,9.63,-18.4832442655505
0.2225,9.64,-19.1039845373148
0.2225,9.65,-19.7735053574919
0.2225,9.66,-20.496428149484
0.2225,9.67,-21.2775734557239
0.2225,9.68,-22.1217629318811
0.2225,9.69,-23.033459932803
0.2225,9.7,-24.0161436551668
0.2225,9.71,-25.0712440730412
0.2225,9.72,-26.1963521535929
0.2225,9.73,-27.3822313449523
0.2225,9.74,-28.6078406558311
0.2225,9.75,-29.8320528924643
0.2225,9.76,-30.9798864237655
0.2225,9.77,-31.9197143155737
0.2225,9.78,-32.4260984761382
0.2225,9.79,-32.1219018251176
0.2225,9.8,-30.4005375605441
0.2225,9.81,-26.3759076173943
0.2225,9.82,-19.0809644738556
0.2225,9.83,-8.40230953604558
0.2225,9.84,3.5853295982194
0.2225,9.85,13.6117782749841
0.2225,9.86,20.1202452418157
0.2225,9.87,23.5374299193443
0.2225,9.88,24.8611481179004
0.2225,9.89,24.9214343713468
0.2225,9.9,24.2699902509524
0.2225,9.91,23.245997700009
0.2225,9.92,22.0509773661262
0.2225,9.93,20.8018984848654
0.2225,9.94,19.5648169023356
0.2225,9.95,18.3754196234566
0.2225,9.96,17.2514229077416
0.2225,9.97,16.2000274529667
0.2225,9.98,15.2223962879931
0.2225,9.99,14.3163403812721
0.2225,10,13.4779232380954
0.2225,10.01,12.702411872455
0.2225,10.02,11.9848318465749
0.2225,10.03,11.320282431495
0.2225,10.04,10.7041068047129
0.2225,10.05,10.131975231171
0.2225,10.06,9.5999166921855
0.2225,10.07,9.10432068074991
0.2225,10.08,8.64192243559042
0.2225,10.09,8.20977967661671
0.2225,10.1,7.80524568282639
0.2225,10.11,7.4259415604053
0.2225,10.12,7.06972931783158
0.2225,10.13,6.73468660884643
0.2225,10.14,6.41908354478848
0.2225,10.15,6.12136170369548
0.2225,10.16,5.84011530498653
0.2225,10.17,5.57407443158946
0.2225,10.18,5.32209013842695
0.2225,10.19,5.08312126981485
0.2225,10.2,4.85622280759099
0.2225,10.21,4.64053557985121
0.2225,10.22,4.43527717273868
0.2225,10.23,4.23973390226017
0.2225,10.24,4.05325371799063
0.2225,10.25,3.87523992492959
0.2225,10.26,3.70514562319302
0.2225,10.27,3.54246877744636
0.2225,10.28,3.3867478389502
0.2225,10.29,3.23755785282049
0.2225,10.3,3.09450699167252
0.2225,10.31,2.95723346432438
0.2225,10.32,2.82540275479291
0.2225,10.33,2.69870515251344
0.2225,10.34,2.57685353968117
0.2225,10.35,2.45958140591317
0.2225,10.36,2.34664106417207
0.2225,10.37,2.23780204513731
0.2225,10.38,2.13284965002586
0.2225,10.39,2.03158364431544
0.2225,10.4,1.93381707694689
0.2225,10.41,1.83937521144046
0.2225,10.42,1.7480945569664
0.2225,10.43,1.65982198882506
0.2225,10.44,1.57441394900964
0.2225,10.45,1.49173571861076
0.2225,10.46,1.41166075474686
0.2225,10.47,1.33407008554168
0.2225,10.48,1.25885175738193
0.2225,10.49,1.18590032932805
0.2225,10.5,1.11511641011081
0.2225,10.51,1.04640623363464
0.2225,10.52,0.979681269343593
0.2225,10.53,0.914857864195693
0.2225,10.54,0.851856913319928
0.2225,10.55,0.790603556741769
0.2225,10.56,0.731026899822312
0.2225,10.57,0.673059755296827
0.2225,10.58,0.616638405009078
0.2225,10.59,0.561702379621259
0.2225,10.6,0.508194254755625
0.2225,10.61,0.456059462162085
0.2225,10.62,0.405246114649096
0.2225,10.63,0.355704843629942
0.2225,10.64,0.307388648242695
0.2225,10.65,0.260252755103146
0.2225,10.66,0.214254487830887
0.2225,10.67,0.169353145569128
0.2225,10.68,0.125509889789198
0.2225,10.69,0.0826876387302129
0.2225,10.7,0.0408509688869571
0.2225,10.71,-3.39769969683389e-05
0.2225,10.72,-0.0399995759202852
0.2225,10.73,-0.0790768050525516
0.2225,10.74,-0.117295317011549
0.2225,10.75,-0.154683510368245
0.2225,10.76,-0.191268595727122
0.2225,10.77,-0.227076657699568
0.2225,10.78,-0.26213271306394
0.2225,10.79,-0.296460765381117
0.2225,10.8,-0.330083856313662
0.2225,10.81,-0.363024113877781
0.2225,10.82,-0.395302797837377
0.2225,10.83,-0.426940342434103
0.2225,10.84,-0.457956396636626
0.2225,10.85,-0.488369862067508
0.2225,10.86,-0.51819892877001
0.2225,10.87,-0.547461108948776
0.2225,10.88,-0.57617326882077
0.2225,10.89,-0.604351658696223
0.2225,10.9,-0.632011941401758
0.2225,10.91,-0.659169219152834
0.2225,10.92,-0.68583805897142
0.2225,10.93,-0.712032516737327
0.2225,10.94,-0.737766159961743
0.2225,10.95,-0.763052089356918
0.2225,10.96,-0.787902959277103
0.2225,10.97,-0.812330997098159
0.2225,10.98,-0.836348021598425
0.2225,10.99,-0.859965460400315
0.2225,11,-0.883194366528359
0.2225,11.01,-0.906045434132112
0.2225,11.02,-0.928529013427457
0.2225,11.03,-0.950655124894422
0.2225,11.04,-0.972433472779112
0.2225,11.05,-0.993873457935953
0.2225,11.06,-1.01498419004729
0.2225,11.07,-1.03577449925636
0.2225,11.08,-1.05625294724453
0.2225,11.09,-1.07642783778349
0.2225,11.1,-1.09630722678896
0.2225,11.11,-1.11589893190856
0.2225,11.12,-1.13521054165942
0.2225,11.13,-1.15424942414912
0.2225,11.14,-1.17302273539327
0.2225,11.15,-1.19153742725779
0.2225,11.16,-1.2098002550396
0.2225,11.17,-1.22781778470866
0.2225,11.18,-1.24559639982583
0.2225,11.19,-1.26314230815338
0.2225,11.2,-1.28046154797539
0.2225,11.21,-1.29755999414055
0.2225,11.22,-1.31444336384067
0.2225,11.23,-1.33111722214099
0.2225,11.24,-1.34758698727081
0.2225,11.25,-1.36385793568777
0.2225,11.26,-1.37993520692668
0.2225,11.27,-1.39582380824393
0.2225,11.28,-1.41152861906448
0.2225,11.29,-1.42705439524354
0.2225,11.3,-1.442405773151
0.2225,11.31,-1.457587273585
0.2225,11.32,-1.4726033055257
0.2225,11.33,-1.48745816973312
0.2225,11.34,-1.50215606219954
0.2225,11.35,-1.51670107745988
0.2225,11.36,-1.53109721176945
0.2225,11.37,-1.54534836615113
0.2225,11.38,-1.55945834932384
0.2225,11.39,-1.57343088050922
0.2225,11.4,-1.58726959213085
0.2225,11.41,-1.60097803240345
0.2225,11.42,-1.61455966782043
0.2225,11.43,-1.6280178855442
0.2225,11.44,-1.64135599570089
0.2225,11.45,-1.65457723358749
0.2225,11.46,-1.66768476179048
0.2225,11.47,-1.68068167222415
0.2225,11.48,-1.69357098808822
0.2225,11.49,-1.706355665751
0.2225,11.5,-1.71903859655831
0.2225,11.51,-1.73162260857494
0.2225,11.52,-1.74411046825761
0.2225,11.53,-1.75650488206393
0.2225,11.54,-1.76880849800006
0.2225,11.55,-1.78102390711057
0.2225,11.56,-1.79315364490863
0.2225,11.57,-1.80520019275536
0.2225,11.58,-1.81716597918307
0.2225,11.59,-1.82905338117094
0.2225,11.6,-1.84086472537175
0.2225,11.61,-1.85260228929167
0.2225,11.62,-1.86426830242482
0.2225,11.63,-1.87586494734699
0.2225,11.64,-1.8873943607648
0.2225,11.65,-1.89885863452879
0.2225,11.66,-1.91025981660467
0.2225,11.67,-1.92159991201089
0.2225,11.68,-1.93288088371788
0.2225,11.69,-1.94410465351565
0.2225,11.7,-1.95527310284673
0.2225,11.71,-1.9663880736082
0.2225,11.72,-1.97745136892301
0.2225,11.73,-1.98846475388247
0.2225,11.74,-1.99942995625896
0.2225,11.75,-2.01034866719347
0.2225,11.76,-2.02122254185421
0.2225,11.77,-2.0320532000727
0.2225,11.78,-2.04284222695274
0.2225,11.79,-2.05359117345753
0.2225,11.8,-2.06430155697346
0.2225,11.81,-2.07497486185122
0.2225,11.82,-2.08561253992772
0.2225,11.83,-2.09621601102477
0.2225,11.84,-2.1067866634306
0.2225,11.85,-2.11732585436042
0.2225,11.86,-2.12783491040013
0.2225,11.87,-2.13831512793105
0.2225,11.88,-2.14876777353776
0.2225,11.89,-2.15919408440086
0.2225,11.9,-2.16959526867098
0.2225,11.91,-2.17997250582996
0.2225,11.92,-2.1903269470358
0.2225,11.93,-2.20065971545334
0.2225,11.94,-2.21097190657188
0.2225,11.95,-2.22126458850797
0.2225,11.96,-2.23153880229606
0.2225,11.97,-2.24179556216717
0.2225,11.98,-2.25203585581445
0.2225,11.99,-2.26226064464701
0.2225,12,-2.27247086403449
0.23125,8,-6.62173625044951
0.23125,8.01,-6.6225963467035
0.23125,8.02,-6.62366768205599
0.23125,8.03,-6.62494998784607
0.23125,8.04,-6.62644310461317
0.23125,8.05,-6.62814698175273
0.23125,8.06,-6.63006167724606
0.23125,8.07,-6.63218735746716
0.23125,8.08,-6.63452429706714
0.23125,8.09,-6.63707287893694
0.23125,8.1,-6.63983359425083
0.23125,8.11,-6.6428070425922
0.23125,8.12,-6.64599393216199
0.23125,8.13,-6.6493950800734
0.23125,8.14,-6.65301141273354
0.23125,8.15,-6.6568439663142
0.23125,8.16,-6.6608938873138
0.23125,8.17,-6.665162433214
0.23125,8.18,-6.66965097323127
0.23125,8.19,-6.67436098916825
0.23125,8.2,-6.67929407636527
0.23125,8.21,-6.68445194475798
0.23125,8.22,-6.68983642004082
0.23125,8.23,-6.69544944494195
0.23125,8.24,-6.70129308061222
0.23125,8.25,-6.70736950813222
0.23125,8.26,-6.71368103014081
0.23125,8.27,-6.72023007258938
0.23125,8.28,-6.72701918662699
0.23125,8.29,-6.73405105061919
0.23125,8.3,-6.74132847230808
0.23125,8.31,-6.74885439111583
0.23125,8.32,-6.75663188059933
0.23125,8.33,-6.76466415106103
0.23125,8.34,-6.77295455232199
0.23125,8.35,-6.78150657666309
0.23125,8.36,-6.79032386194345
0.23125,8.37,-6.79941019489983
0.23125,8.38,-6.80876951463818
0.23125,8.39,-6.81840591632396
0.23125,8.4,-6.82832365507881
0.23125,8.41,-6.83852715009482
0.23125,8.42,-6.84902098897554
0.23125,8.43,-6.85980993231213
0.23125,8.44,-6.87089891850868
0.23125,8.45,-6.88229306886606
0.23125,8.46,-6.89399769293689
0.23125,8.47,-6.90601829416536
0.23125,8.48,-6.91836057582569
0.23125,8.49,-6.93103044727232
0.23125,8.5,-6.94403403052053
0.23125,8.51,-6.95737766717063
0.23125,8.52,-6.97106792569554
0.23125,8.53,-6.98511160911004
0.23125,8.54,-6.99951576304089
0.23125,8.55,-7.01428768422018
0.23125,8.56,-7.02943492942299
0.23125,8.57,-7.0449653248753
0.23125,8.58,-7.06088697615509
0.23125,8.59,-7.07720827861722
0.23125,8.6,-7.09393792836752
0.23125,8.61,-7.11108493382041
0.23125,8.62,-7.12865862787029
0.23125,8.63,-7.14666868071494
0.23125,8.64,-7.16512511336532
0.23125,8.65,-7.18403831188484
0.23125,8.66,-7.20341904240014
0.23125,8.67,-7.22327846692933
0.23125,8.68,-7.24362816007638
0.23125,8.69,-7.26448012664779
0.23125,8.7,-7.28584682024239
0.23125,8.71,-7.30774116288065
0.23125,8.72,-7.33017656573654
0.23125,8.73,-7.35316695103831
0.23125,8.74,-7.37672677522137
0.23125,8.75,-7.40087105340423
0.23125,8.76,-7.42561538528227
0.23125,8.77,-7.45097598252742
0.23125,8.78,-7.47696969779727
0.23125,8.79,-7.5036140554598
0.23125,8.8,-7.53092728415116
0.23125,8.81,-7.55892835129312
0.23125,8.82,-7.58763699970366
0.23125,8.83,-7.61707378645002
0.23125,8.84,-7.64726012410081
0.23125,8.85,-7.67821832454945
0.23125,8.86,-7.70997164559491
0.23125,8.87,-7.74254434047937
0.23125,8.88,-7.77596171060288
0.23125,8.89,-7.81025016164938
0.23125,8.9,-7.84543726338303
0.23125,8.91,-7.88155181339247
0.23125,8.92,-7.91862390508603
0.23125,8.93,-7.95668500027075
0.23125,8.94,-7.99576800667255
0.23125,8.95,-8.03590736079162
0.23125,8.96,-8.07713911652007
0.23125,8.97,-8.11950103999161
0.23125,8.98,-8.1630327111722
0.23125,8.99,-8.20777563275436
0.23125,9,-8.25377334696557
0.23125,9.01,-8.30107156096502
0.23125,9.02,-8.34971828156565
0.23125,9.03,-8.39976396009319
0.23125,9.04,-8.45126164827139
0.23125,9.05,-8.50426716611888
0.23125,9.06,-8.55883928293543
0.23125,9.07,-8.61503991257365
0.23125,9.08,-8.67293432431322
0.23125,9.09,-8.73259137079636
0.23125,9.1,-8.79408373463748
0.23125,9.11,-8.85748819549425
0.23125,9.12,-8.92288591958775
0.23125,9.13,-8.99036277387333
0.23125,9.14,-9.06000966731624
0.23125,9.15,-9.13192292200409
0.23125,9.16,-9.20620467713866
0.23125,9.17,-9.28296332931368
0.23125,9.18,-9.36231401287424
0.23125,9.19,-9.44437912462151
0.23125,9.2,-9.52928889762986
0.23125,9.21,-9.61718202953637
0.23125,9.22,-9.70820637132294
0.23125,9.23,-9.8025196833711
0.23125,9.24,-9.90029046642921
0.23125,9.25,-10.0016988761182
0.23125,9.26,-10.1069377307244
0.23125,9.27,-10.2162136233172
0.23125,9.28,-10.3297481507008
0.23125,9.29,-10.4477792734001
0.23125,9.3,-10.5705628228208
0.23125,9.31,-10.6983741739535
0.23125,9.32,-10.8315101045521
0.23125,9.33,-10.970290864669
0.23125,9.34,-11.1150624838215
0.23125,9.35,-11.2661993469733
0.23125,9.36,-11.4241070750071
