"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.0825,8.01,-5.72279385965229
0.0825,8.02,-5.7174985527392
0.0825,8.03,-5.71231206063011
0.0825,8.04,-5.70723314194344
0.0825,8.05,-5.70226060936747
0.0825,8.06,-5.69739332837363
0.0825,8.07,-5.69263021596583
0.0825,8.08,-5.68797023946368
0.0825,8.09,-5.68341241531964
0.0825,8.1,-5.67895580796899
0.0825,8.11,-5.674599528713
0.0825,8.12,-5.67034273463398
0.0825,8.13,-5.66618462754194
0.0825,8.14,-5.66212445295282
0.0825,8.15,-5.65816149909692
0.0825,8.16,-5.65429509595741
0.0825,8.17,-5.65052461433977
0.0825,8.18,-5.64684946496898
0.0825,8.19,-5.64326909761693
0.0825,8.2,-5.63978300025729
0.0825,8.21,-5.6363906982497
0.0825,8.22,-5.63309175355043
0.0825,8.23,-5.62988576395132
0.0825,8.24,-5.62677236234531
0.0825,8.25,-5.62375121601875
0.0825,8.26,-5.62082202596979
0.0825,8.27,-5.61798452625382
0.0825,8.28,-5.61523848335267
0.0825,8.29,-5.61258369557151
0.0825,8.3,-5.61001999245925
0.0825,8.31,-5.60754723425432
0.0825,8.32,-5.60516531135554
0.0825,8.33,-5.60287414381675
0.0825,8.34,-5.60067368086605
0.0825,8.35,-5.59856390044868
0.0825,8.36,-5.596544808794
0.0825,8.37,-5.59461644000565
0.0825,8.38,-5.59277885567556
0.0825,8.39,-5.591032144521
0.0825,8.4,-5.58937642204453
0.0825,8.41,-5.5878118302173
0.0825,8.42,-5.5863385371853
0.0825,8.43,-5.58495673699743
0.0825,8.44,-5.58366664935782
0.0825,8.45,-5.58246851939936
0.0825,8.46,-5.58136261747995
0.0825,8.47,-5.58034923900238
0.0825,8.48,-5.57942870425572
0.0825,8.49,-5.57860135827843
0.0825,8.5,-5.57786757074601
0.0825,8.51,-5.57722773587968
0.0825,8.52,-5.57668227237725
0.0825,8.53,-5.57623162336787
0.0825,8.54,-5.57587625638853
0.0825,8.55,-5.5756166633836
0.0825,8.56,-5.57545336072685
0.0825,8.57,-5.57538688926728
0.0825,8.58,-5.57541781439717
0.0825,8.59,-5.57554672614409
0.0825,8.6,-5.57577423928543
0.0825,8.61,-5.57610099348866
0.0825,8.62,-5.57652765347249
0.0825,8.63,-5.57705490919544
0.0825,8.64,-5.57768347606643
0.0825,8.65,-5.57841409518137
0.0825,8.66,-5.57924753358426
0.0825,8.67,-5.58018458455458
0.0825,8.68,-5.58122606791917
0.0825,8.69,-5.582372830392
0.0825,8.7,-5.58362574593899
0.0825,8.71,-5.58498571617128
0.0825,8.72,-5.58645367076554
0.0825,8.73,-5.58803056791251
0.0825,8.74,-5.58971739479448
0.0825,8.75,-5.5915151680922
0.0825,8.76,-5.59342493452149
0.0825,8.77,-5.59544777140063
0.0825,8.78,-5.59758478725001
0.0825,8.79,-5.59983712242235
0.0825,8.8,-5.60220594976749
0.0825,8.81,-5.60469247533026
0.0825,8.82,-5.60729793908325
0.0825,8.83,-5.61002361569551
0.0825,8.84,-5.61287081533733
0.0825,8.85,-5.61584088452423
0.0825,8.86,-5.61893520699807
0.0825,8.87,-5.62215520464982
0.0825,8.88,-5.62550233848274
0.0825,8.89,-5.6289781096189
0.0825,8.9,-5.63258406034916
0.0825,8.91,-5.63632177522943
0.0825,8.92,-5.64019288222318
0.0825,8.93,-5.64419905389343
0.0825,8.94,-5.64834200864481
0.0825,8.95,-5.65262351201759
0.0825,8.96,-5.65704537803672
0.0825,8.97,-5.66160947061561
0.0825,8.98,-5.66631770502005
0.0825,8.99,-5.67117204939036
0.0825,9,-5.67617452632841
0.0825,9.01,-5.68132721454842
0.0825,9.02,-5.68663225059661
0.0825,9.03,-5.69209183064094
0.0825,9.04,-5.69770821233372
0.0825,9.05,-5.7034837167528
0.0825,9.06,-5.70942073041992
0.0825,9.07,-5.71552170740404
0.0825,9.08,-5.72178917151027
0.0825,9.09,-5.72822571855973
0.0825,9.1,-5.73483401876398
0.0825,9.11,-5.74161681919714
0.0825,9.12,-5.74857694637213
0.0825,9.13,-5.7557173089232
0.0825,9.14,-5.76304090040238
0.0825,9.15,-5.7705508021931
0.0825,9.16,-5.77825018654614
0.0825,9.17,-5.78614231974684
0.0825,9.18,-5.79423056541461
0.0825,9.19,-5.80251838794661
0.0825,9.2,-5.8110093561088
0.0825,9.21,-5.81970714678242
0.0825,9.22,-5.82861554887477
0.0825,9.23,-5.83773846740054
0.0825,9.24,-5.84707992774485
0.0825,9.25,-5.85664408011407
0.0825,9.26,-5.86643520418624
0.0825,9.27,-5.87645771397072
0.0825,9.28,-5.8867161628881
0.0825,9.29,-5.89721524908158
0.0825,9.3,-5.90795982097203
0.0825,9.31,-5.91895488307015
0.0825,9.32,-5.93020560205955
0.0825,9.33,-5.94171731316494
0.0825,9.34,-5.95349552682128
0.0825,9.35,-5.96554593566092
0.0825,9.36,-5.97787442183553
0.0825,9.37,-5.99048706469249
0.0825,9.38,-6.00339014882532
0.0825,9.39,-6.01659017251985
0.0825,9.4,-6.03009385661815
0.0825,9.41,-6.0439081538251
0.0825,9.42,-6.05804025848402
0.0825,9.43,-6.07249761684837
0.0825,9.44,-6.08728793787774
0.0825,9.45,-6.10241920459344
0.0825,9.46,-6.11789968602332
0.0825,9.47,-6.13373794977445
0.0825,9.48,-6.14994287527282
0.0825,9.49,-6.16652366770817
0.0825,9.5,-6.18348987273262
0.0825,9.51,-6.20085139195827
0.0825,9.52,-6.21861849930484
0.0825,9.53,-6.23680185825354
0.0825,9.54,-6.25541254006511
0.0825,9.55,-6.27446204302557
0.0825,9.56,-6.29396231278868
0.0825,9.57,-6.31392576388675
0.0825,9.58,-6.33436530249108
0.0825,9.59,-6.35529435050509
0.0825,9.6,-6.37672687108427
0.0825,9.61,-6.39867739567892
0.0825,9.62,-6.42116105271083
0.0825,9.63,-6.44419359799595
0.0825,9.64,-6.46779144704031
0.0825,9.65,-6.49197170934421
0.0825,9.66,-6.51675222486115
0.0825,9.67,-6.5421516027704
0.0825,9.68,-6.56818926273674
0.0825,9.69,-6.59488547884379
0.0825,9.7,-6.62226142640428
0.0825,9.71,-6.65033923186971
0.0825,9.72,-6.67914202607956
0.0825,9.73,-6.70869400111241
0.0825,9.74,-6.73902047102565
0.0825,9.75,-6.77014793679491
0.0825,9.76,-6.8021041557962
0.0825,9.77,-6.83491821620223
0.0825,9.78,-6.86862061669911
0.0825,9.79,-6.90324335197544
0.0825,9.8,-6.93882000446796
0.0825,9.81,-6.97538584290516
0.0825,9.82,-7.01297792823793
0.0825,9.83,-7.05163522760736
0.0825,9.84,-7.09139873706529
0.0825,9.85,-7.13231161383378
0.0825,9.86,-7.17441931897612
0.0825,9.87,-7.21776977143673
0.0825,9.88,-7.26241351451379
0.0825,9.89,-7.30840389594011
0.0825,9.9,-7.35579726287329
0.0825,9.91,-7.40465317324512
0.0825,9.92,-7.45503462507185
0.0825,9.93,-7.50700830551678
0.0825,9.94,-7.56064486169345
0.0825,9.95,-7.61601919542992
0.0825,9.96,-7.67321078447384
0.0825,9.97,-7.73230403291112
0.0825,9.98,-7.79338865390147
0.0825,9.99,-7.85656008821327
0.0825,10,-7.92191996246609
0.0825,10.01,-7.98957659147496
0.0825,10.02,-8.05964552964759
0.0825,10.03,-8.1322501770134
0.0825,10.04,-8.20752244618869
0.0825,10.05,-8.28560349740393
0.0825,10.06,-8.36664454966927
0.0825,10.07,-8.45080777723132
0.0825,10.08,-8.53826730172568
0.0825,10.09,-8.62921029185518
0.0825,10.1,-8.72383818407298
0.0825,10.11,-8.82236803964262
0.0825,10.12,-8.92503405563779
0.0825,10.13,-9.03208924996168
0.0825,10.14,-9.14380734338069
0.0825,10.15,-9.26048486492312
0.0825,10.16,-9.38244351087382
0.0825,10.17,-9.51003279206532
0.0825,10.18,-9.64363300931328
0.0825,10.19,-9.78365860276049
0.0825,10.2,-9.93056192766717
0.0825,10.21,-10.0848375169028
0.0825,10.22,-10.247026899135
0.0825,10.23,-10.417724051493
0.0825,10.24,-10.5975815762985
0.0825,10.25,-10.7873177031377
0.0825,10.26,-10.9877242297646
0.0825,10.27,-11.1996755274053
0.0825,10.28,-11.4241387467927
0.0825,10.29,-11.6621853686733
0.0825,10.3,-11.9150042432551
0.0825,10.31,-12.1839162516232
0.0825,10.32,-12.4703906897257
0.0825,10.33,-12.7760634079488
0.0825,10.34,-13.1027566138156
0.0825,10.35,-13.4525000255278
0.0825,10.36,-13.8275526913353
0.0825,10.37,-14.230424169582
0.0825,10.38,-14.6638927435665
0.0825,10.39,-15.1310166743221
0.0825,10.4,-15.635131763237
0.0825,10.41,-16.1798240278482
0.0825,10.42,-16.7688589613857
0.0825,10.43,-17.4060367624545
0.0825,10.44,-18.0949229073979
0.0825,10.45,-18.8383701225455
0.0825,10.46,-19.637692117398
0.0825,10.47,-20.4912561122466
0.0825,10.48,-21.392105069078
0.0825,10.49,-22.323961746446
0.0825,10.5,-23.2545478426168
0.0825,10.51,-24.1245101154897
0.0825,10.52,-24.8293912814939
0.0825,10.53,-25.1914104055831
0.0825,10.54,-24.9191916507554
0.0825,10.55,-23.563676998721
0.0825,10.56,-20.5161041011389
0.0825,10.57,-15.1866185392907
0.0825,10.58,-7.56325696735283
0.0825,10.59,1.12208276544407
0.0825,10.6,8.83195272518714
0.0825,10.61,14.2505284622816
0.0825,10.62,17.3318689894352
0.0825,10.63,18.6622556487302
0.0825,10.64,18.8697763000727
0.0825,10.65,18.4233353689695
0.0825,10.66,17.6281898378218
0.0825,10.67,16.6702411103101
0.0825,10.68,15.6580359240664
0.0825,10.69,14.6525584517352
0.0825,10.7,13.686349890983
0.0825,10.71,12.7752566858711
0.0825,10.72,11.9255005128258
0.0825,10.73,11.1378863803081
0.0825,10.74,10.4102888264252
0.0825,10.75,9.73910948161628
0.0825,10.76,9.12012186304028
0.0825,10.77,8.54895165431773
0.0825,10.78,8.02134060658282
0.0825,10.79,7.5332825953512
0.0825,10.8,7.08108485100064
0.0825,10.81,6.66138614862058
0.0825,10.82,6.2711509989664
0.0825,10.83,5.90765120266308
0.0825,10.84,5.56844148757111
0.0825,10.85,5.25133313858632
0.0825,10.86,4.9543678286355
0.0825,10.87,4.67579283492463
0.0825,10.88,4.41403821242029
0.0825,10.89,4.16769613676738
0.0825,10.9,3.93550242316161
0.0825,10.91,3.71632011570885
0.0825,10.92,3.5091249863061
0.0825,10.93,3.3129927600847
0.0825,10.94,3.12708788182674
0.0825,10.95,2.95065364581935
0.0825,10.96,2.78300352507742
0.0825,10.97,2.62351355159046
0.0825,10.98,2.47161561538492
0.0825,10.99,2.32679156573416
0.0825,11,2.18856801222432
0.0825,11.01,2.05651173641914
0.0825,11.02,1.93022563644641
0.0825,11.03,1.80934513705294
0.0825,11.04,1.69353500659542
0.0825,11.05,1.58248653021383
0.0825,11.06,1.4759149951561
0.0825,11.07,1.37355745005617
0.0825,11.08,1.27517070499069
0.0825,11.09,1.18052954348429
0.0825,11.1,1.08942512137349
0.0825,11.11,1.00166353067417
0.0825,11.12,0.91706450938574
0.0825,11.13,0.835460280575249
0.0825,11.14,0.756694506170422
0.0825,11.15,0.680621342694048
0.0825,11.16,0.607104587735663
0.0825,11.17,0.536016907315713
0.0825,11.18,0.467239135474014
0.0825,11.19,0.400659638446132
0.0825,11.2,0.336173736677249
0.0825,11.21,0.273683178713509
0.0825,11.22,0.213095661685277
0.0825,11.23,0.154324393699648
0.0825,11.24,0.0972876939775763
0.0825,11.25,0.0419086270387435
0.0825,11.26,-0.0118853323695394
0.0825,11.27,-0.0641626065364715
0.0825,11.28,-0.114987796875154
0.0825,11.29,-0.16442194318366
0.0825,11.3,-0.212522762185976
0.0825,11.31,-0.259344867240964
0.0825,11.32,-0.304939970917575
0.0825,11.33,-0.349357071959301
0.0825,11.34,-0.392642628014142
0.0825,11.35,-0.434840715367063
0.0825,11.36,-0.475993176792708
0.0825,11.37,-0.516139758538355
0.0825,11.38,-0.555318237352817
0.0825,11.39,-0.593564538385312
0.0825,11.4,-0.630912844709251
0.0825,11.41,-0.667395699149193
0.0825,11.42,-0.703044099029859
0.0825,11.43,-0.737887584413403
0.0825,11.44,-0.77195432033507
0.0825,11.45,-0.80527117350605
0.0825,11.46,-0.837863783909243
0.0825,11.47,-0.869756631678246
0.0825,11.48,-0.900973099616665
0.0825,11.49,-0.931535531681493
0.0825,11.5,-0.961465287730296
0.0825,11.51,-0.99078279480727
0.0825,11.52,-1.01950759521772
0.0825,11.53,-1.04765839162008
0.0825,11.54,-1.07525308935227
0.0825,11.55,-1.10230883618273
0.0825,11.56,-1.12884205966701
0.0825,11.57,-1.15486850227853
0.0825,11.58,-1.18040325446
0.0825,11.59,-1.20546078574171
0.0825,11.6,-1.23005497405514
0.0825,11.61,-1.25419913336065
0.0825,11.62,-1.27790603970145
0.0825,11.63,-1.30118795578811
0.0825,11.64,-1.32405665420609
0.0825,11.65,-1.3465234393379
0.0825,11.66,-1.36859916807854
0.0825,11.67,-1.39029426942335
0.0825,11.68,-1.41161876299728
0.0825,11.69,-1.43258227659039
0.0825,11.7,-1.45319406276397
0.0825,11.71,-1.47346301457999
0.0825,11.72,-1.49339768051076
0.0825,11.73,-1.51300627857417
0.0825,11.74,-1.53229670974439
0.0825,11.75,-1.5512765706782
0.0825,11.76,-1.56995316579789
0.0825,11.77,-1.58833351876922
0.0825,11.78,-1.60642438340638
0.0825,11.79,-1.62423225404108
0.0825,11.8,-1.64176337538125
0.0825,11.81,-1.65902375189376
0.0825,11.82,-1.6760191567316
0.0825,11.83,-1.69275514023608
0.0825,11.84,-1.70923703803441
0.0825,11.85,-1.7254699787565
0.0825,11.86,-1.74145889139004
0.0825,11.87,-1.75720851229533
0.0825,11.88,-1.77272339189554
0.0825,11.89,-1.78800790106331
0.0825,11.9,-1.80306623721482
0.0825,11.91,-1.81790243013276
0.0825,11.92,-1.83252034752617
0.0825,11.93,-1.84692370034469
0.0825,11.94,-1.86111604785979
0.0825,11.95,-1.87510080252189
0.0825,11.96,-1.88888123460865
0.0825,11.97,-1.90246047667237
0.0825,11.98,-1.91584152779622
0.0825,11.99,-1.92902725767253
0.0825,12,-1.94202041050575
0.09125,8,-5.77190586401448
0.09125,8.01,-5.76672962651767
0.09125,8.02,-5.76166650798796
0.09125,8.03,-5.75671522733904
0.09125,8.04,-5.75187456014733
0.09125,8.05,-5.74714333733855
0.09125,8.06,-5.74252044390873
0.09125,8.07,-5.73800481768166
0.09125,8.08,-5.73359544810083
0.09125,8.09,-5.72929137505556
0.09125,8.1,-5.7250916877406
0.09125,8.11,-5.7209955235494
0.09125,8.12,-5.71700206699971
0.09125,8.13,-5.71311054869141
0.09125,8.14,-5.70932024429644
0.09125,8.15,-5.70563047357951
0.09125,8.16,-5.70204059944957
0.09125,8.17,-5.69855002704266
0.09125,8.18,-5.69515820283338
0.09125,8.19,-5.69186461377709
0.09125,8.2,-5.68866878648036
0.09125,8.21,-5.68557028640137
0.09125,8.22,-5.68256871707764
0.09125,8.23,-5.67966371938276
0.09125,8.24,-5.67685497081044
0.09125,8.25,-5.67414218478632
0.09125,8.26,-5.67152511000657
0.09125,8.27,-5.66900352980453
0.09125,8.28,-5.666577261542
0.09125,8.29,-5.66424615602917
0.09125,8.3,-5.662010096969
0.09125,8.31,-5.65986900042807
0.09125,8.32,-5.65782281433358
0.09125,8.33,-5.6558715179951
0.09125,8.34,-5.65401512165219
0.09125,8.35,-5.65225366604669
0.09125,8.36,-5.6505872220205
0.09125,8.37,-5.6490158901376
0.09125,8.38,-5.64753980033137
0.09125,8.39,-5.64615911157618
0.09125,8.4,-5.64487401158346
0.09125,8.41,-5.64368471652226
0.09125,8.42,-5.64259147076459
0.09125,8.43,-5.64159454665386
0.09125,8.44,-5.64069424429937
0.09125,8.45,-5.6398908913935
0.09125,8.46,-5.63918484305352
0.09125,8.47,-5.63857648168866
0.09125,8.48,-5.63806621689073
0.09125,8.49,-5.63765448534815
0.09125,8.5,-5.6373417507867
0.09125,8.51,-5.63712850393327
0.09125,8.52,-5.63701526250401
0.09125,8.53,-5.63700257121857
0.09125,8.54,-5.63709100183835
0.09125,8.55,-5.63728115323026
0.09125,8.56,-5.63757365145542
0.09125,8.57,-5.63796914988426
0.09125,8.58,-5.63846832933654
0.09125,8.59,-5.63907189824811
0.09125,8.6,-5.63978059286308
0.09125,8.61,-5.64059517745481
0.09125,8.62,-5.64151644457079
0.09125,8.63,-5.64254521530841
0.09125,8.64,-5.6436823396159
0.09125,8.65,-5.64492869662301
0.09125,8.66,-5.64628519499969
0.09125,8.67,-5.64775277334503
0.09125,8.68,-5.64933240060456
0.09125,8.69,-5.65102507651975
0.09125,8.7,-5.65283183210654
0.09125,8.71,-5.65475373016722
0.09125,8.72,-5.65679186583373
0.09125,8.73,-5.65894736714421
0.09125,8.74,-5.66122139565351
0.09125,8.75,-5.66361514707854
0.09125,8.76,-5.66612985197862
0.09125,8.77,-5.66876677647276
0.09125,8.78,-5.67152722299478
0.09125,8.79,-5.67441253108553
0.09125,8.8,-5.67742407822638
0.09125,8.81,-5.68056328071219
0.09125,8.82,-5.68383159456683
0.09125,8.83,-5.68723051650177
0.09125,8.84,-5.69076158491872
0.09125,8.85,-5.69442638095948
0.09125,8.86,-5.69822652960182
0.09125,8.87,-5.70216370080538
0.09125,8.88,-5.70623961070791
0.09125,8.89,-5.71045602287407
0.09125,8.9,-5.71481474959854
0.09125,8.91,-5.71931765326554
0.09125,8.92,-5.72396664776613
0.09125,8.93,-5.72876369997672
0.09125,8.94,-5.73371083130005
0.09125,8.95,-5.73881011927071
0.09125,8.96,-5.74406369922967
0.09125,8.97,-5.74947376606742
0.09125,8.98,-5.75504257604241
0.09125,8.99,-5.76077244867315
0.09125,9,-5.76666576871167
0.09125,9.01,-5.77272498819812
0.09125,9.02,-5.77895262860229
0.09125,9.03,-5.78535128305407
0.09125,9.04,-5.79192361866721
0.09125,9.05,-5.79867237896229
0.09125,9.06,-5.80560038638932
0.09125,9.07,-5.81271054495839
0.09125,9.08,-5.8200058429806
0.09125,9.09,-5.82748935592579
0.09125,9.1,-5.83516424940187
0.09125,9.11,-5.8430337822606
0.09125,9.12,-5.85110130983791
0.09125,9.13,-5.85937028733205
0.09125,9.14,-5.86784427332949
0.09125,9.15,-5.87652693348342
0.09125,9.16,-5.88542204435203
0.09125,9.17,-5.89453349740779
0.09125,9.18,-5.90386530322027
0.09125,9.19,-5.91342159582814
0.09125,9.2,-5.92320663730441
0.09125,9.21,-5.93322482252701
0.09125,9.22,-5.94348068416582
0.09125,9.23,-5.95397889789542
0.09125,9.24,-5.96472428784841
0.09125,9.25,-5.97572183231823
0.09125,9.26,-5.98697666972776
0.09125,9.27,-5.9984941048767
0.09125,9.28,-6.01027961548321
0.09125,9.29,-6.02233885903555
0.09125,9.3,-6.03467767997107
0.09125,9.31,-6.04730211720042
0.09125,9.32,-6.0602184119973
0.09125,9.33,-6.07343301627319
0.09125,9.34,-6.08695260125936
0.09125,9.35,-6.1007840666207
0.09125,9.36,-6.11493455002459
0.09125,9.37,-6.12941143719283
0.09125,9.38,-6.14422237246494
0.09125,9.39,-6.15937526990298
0.09125,9.4,-6.17487832497022
0.09125,9.41,-6.19074002681894
0.09125,9.42,-6.20696917122486
0.09125,9.43,-6.22357487420789
0.09125,9.44,-6.24056658638017
0.09125,9.45,-6.25795410807102
0.09125,9.46,-6.27574760527392
0.09125,9.47,-6.29395762647049
0.09125,9.48,-6.31259512038847
0.09125,9.49,-6.33167145475144
0.09125,9.5,-6.35119843608969
0.09125,9.51,-6.37118833067979
0.09125,9.52,-6.3916538866889
0.09125,9.53,-6.41260835760659
0.09125,9.54,-6.43406552705061
0.09125,9.55,-6.45603973504174
0.09125,9.56,-6.47854590585106
0.09125,9.57,-6.50159957752789
0.09125,9.58,-6.52521693322992
0.09125,9.59,-6.54941483448343
0.09125,9.6,-6.57421085651421
0.09125,9.61,-6.59962332579869
0.09125,9.62,-6.62567136000249
0.09125,9.63,-6.6523749104814
0.09125,9.64,-6.67975480753966
0.09125,9.65,-6.70783280865564
0.09125,9.66,-6.73663164990274
0.09125,9.67,-6.76617510081412
0.09125,9.68,-6.79648802296311
0.09125,9.69,-6.82759643255389
0.09125,9.7,-6.85952756734409
0.09125,9.71,-6.89230995825321
0.09125,9.72,-6.9259735060403
0.09125,9.73,-6.96054956347241
0.09125,9.74,-6.99607102344599
0.09125,9.75,-7.03257241356558
0.09125,9.76,-7.07008999773741
0.09125,9.77,-7.10866188538644
0.09125,9.78,-7.14832814896667
0.09125,9.79,-7.18913095050732
0.09125,9.8,-7.23111467800493
0.09125,9.81,-7.27432609256249
0.09125,9.82,-7.31881448726634
0.09125,9.83,-7.36463185889946
0.09125,9.84,-7.41183309370604
0.09125,9.85,-7.46047616855223
0.09125,9.86,-7.51062236898111
0.09125,9.87,-7.56233652581919
0.09125,9.88,-7.61568727218409
0.09125,9.89,-7.67074732295178
0.09125,9.9,-7.72759377897636
0.09125,9.91,-7.7863084586308
0.09125,9.92,-7.84697825953084
0.09125,9.93,-7.90969555365683
0.09125,9.94,-7.97455861947264
0.09125,9.95,-8.04167211508478
0.09125,9.96,-8.11114759698861
0.09125,9.97,-8.18310408952356
0.09125,9.98,-8.25766871080924
0.09125,9.99,-8.3349773616863
0.09125,10,-8.41517548503736
0.09125,10.01,-8.49841890384112
0.09125,10.02,-8.58487474743939
0.09125,10.03,-8.67472247677886
0.09125,10.04,-8.7681550208755
0.09125,10.05,-8.86538003844989
0.09125,10.06,-8.96662132064854
0.09125,10.07,-9.07212035302245
0.09125,10.08,-9.18213805755095
0.09125,10.09,-9.29695673850423
0.09125,10.1,-9.41688225941651
0.09125,10.11,-9.54224648244652
0.09125,10.12,-9.67341000602574
0.09125,10.13,-9.81076524200746
0.09125,10.14,-9.95473987963741
0.09125,10.15,-10.1058007906461
0.09125,10.16,-10.2644584377149
0.09125,10.17,-10.4312718575447
0.09125,10.18,-10.6068542997968
0.09125,10.19,-10.7918796142266
0.09125,10.2,-10.9870894902245
0.09125,10.21,-11.1933016653228
0.09125,10.22,-11.411419231297
0.09125,10.23,-11.6424411769726
0.09125,10.24,-11.8874743135711
0.09125,10.25,-12.1477467277459
0.09125,10.26,-12.4246228934955
0.09125,10.27,-12.7196205373941
0.09125,10.28,-13.0344292768202
0.09125,10.29,-13.3709309137168
0.09125,10.3,-13.7312210278133
0.09125,10.31,-14.1176311104457
